SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,nitrate_cancer_cases,ground_noxn,noxn_in_drinking_water,surface_noxn,transition_cost,production_value,net_econ_value,net_ghg_co2e
285,381.334259,60331.015625,96569.804688,17365.212891,676802.0625,91336.320312,0.067345,1429.065186,833.229248,512.394287,0.0,205271.337891,205271.337891,207677.6827083333
286,266.229248,61551.71875,171669.546875,2179.04834,84733.234375,0.0,0.13637,879.674805,569.437683,402.386688,0.0,173848.595215,173848.595215,223994.97072916667
287,417.100952,94497.070312,254688.34375,1163.798584,45236.203125,0.0,1.062764,3925.326172,2237.129395,1328.100342,0.0,255852.142334,255852.142334,345584.53374816664
288,386.927185,67266.609375,134523.6875,15565.117188,604755.875,0.0,0.00994,78.019073,43.420822,24.790991,0.0,150088.804688,150088.804688,234549.116875
289,27.226959,1733.896118,342.299683,0.0,0.0,0.0,0.00114,33.584755,17.903366,9.459538,0.0,342.299683,342.299683,6357.619099333333
351,221.638031,27396.492188,12304.121094,33983.921875,1324658.0,75937.1875,0.060841,1291.055664,752.761597,462.910767,0.0,122225.230469,122225.230469,73960.64468933332
352,364.890633,52474.466797,87238.716797,21166.212891,823787.695312,0.0,0.0,0.0,0.0,0.0,0.0,108404.929688,108404.929688,175930.62434942668
353,418.288759,98494.56543,286444.896484,435.959106,16946.453125,0.0,0.802638,2143.453178,1311.154804,862.994066,0.0,286880.85559000005,286880.85559000005,360807.8108475
354,414.288513,97865.648438,261844.695312,145.397751,5647.291504,1545.962524,1.004012,3729.985596,2104.800964,1229.701111,0.0,263536.055587,263536.055587,358727.7651092533
355,218.746185,14699.368652,10500.495117,3338.522705,129385.556641,15458.8479,0.0,0.0,0.0,0.0,0.0,29297.865722000002,29297.865722000002,51309.97392451333
356,10.041677,785.695557,0.0,0.0,0.0,0.0,0.001466,43.180401,23.018612,12.162263,0.0,0.0,0.0,2880.8837089999997
419,104.742226,20944.303223,16062.224609,22333.331543,869643.1875,0.0,0.0,0.0,0.0,0.0,0.0,38395.556152000005,38395.556152000005,59402.91473433332
420,176.803085,22031.52832,42868.509766,1451.031982,56441.507812,0.0,0.0,0.0,0.0,0.0,0.0,44319.541748,44319.541748,79653.44035042667
421,384.255291,80340.905273,209338.650391,1742.557251,67625.429688,0.0,2.886517,3577.875549,2060.494827,1243.443161,0.0,211081.207642,211081.207642,293230.8107405733
422,406.041695,91461.716797,237415.445312,3493.002441,135387.75,45448.674072,0.060485,233.230515,134.049438,80.644203,0.0,286357.121825,286357.121825,332651.87325566664
423,348.103401,58148.32373,42564.347656,22185.871094,858759.375,17531.332031,0.107929,2861.715973,1534.600098,819.999325,0.0,82281.550781,82281.550781,196035.3328433333
424,89.657425,17018.533203,4916.172852,0.0,0.0,3334.280029,0.005077,65.844421,37.250721,21.854111,0.0,8250.452881,8250.452881,62401.288410999994
431,156.758041,3360.136475,1488.588867,0.0,0.0,16250.144531,0.025636,152.389008,92.219246,59.820164,0.0,17738.733398,17738.733398,12320.500408333332
432,27.918671,1148.311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.475584333333
486,16.741899,0.0,653.031067,2752.905029,107153.234375,0.0,0.0,0.0,0.0,0.0,0.0,3405.936096,3405.936096,-2143.0646875
487,142.720612,26272.009277,52586.323242,3773.808838,146555.601562,0.0,0.376636,419.47216,241.978054,146.40428,0.0,56360.132079999996,56360.132079999996,93399.58865109333
488,394.93811,90076.21875,231766.25,435.831207,16890.136719,2043.210449,0.688592,1796.883301,1027.937256,613.889465,0.0,234245.29165600002,234245.29165600002,329941.66601562
489,383.54538,74899.796875,171801.8125,3912.205566,151515.5,40250.855469,0.78768,2227.075684,1251.342041,725.946411,0.0,215964.873535,215964.873535,271602.27854166663
490,394.40625,111977.101562,150881.59375,4059.804199,157082.75,25767.955078,0.203229,2800.30127,1581.908936,925.851624,0.0,180709.353027,180709.353027,407441.0507273333
491,36.955761,3693.254639,3124.043945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3124.043945,3124.043945,13541.933676333334
497,196.749435,7469.732422,22530.480469,13493.862305,518265.8125,85495.726562,0.092557,546.02063,329.344299,212.67244,0.0,121520.06933599999,121520.06933599999,17023.702630666667
498,417.297699,45552.128906,56022.921875,4101.092285,157747.109375,189764.0,0.19792,1670.086548,1138.935303,852.930603,0.0,249888.01416,249888.01416,163869.5304678333
555,128.443954,12895.735352,9891.105469,3484.41626,135191.5625,0.0,0.0,0.0,0.0,0.0,0.0,13375.521729,13375.521729,44580.53170733333
556,402.960236,97944.140625,262935.34375,0.0,0.0,1366.909058,0.653431,3266.102783,1880.502319,1134.409668,0.0,264302.252808,264302.252808,359128.515625
557,408.225281,126710.265625,263251.25,2463.873291,95333.804688,37632.800781,0.54178,3800.759277,2205.786133,1346.953247,0.0,303347.924072,303347.924072,462697.6311979066
558,402.992126,127919.132812,215084.5625,0.0,0.0,0.0,0.24124,1775.071899,1021.541199,615.793762,0.0,215084.5625,215084.5625,469036.82031066663
559,49.742649,8043.487305,2141.606934,0.0,0.0,6733.383789,0.032456,194.456329,101.245255,51.05463,0.0,8874.990723,8874.990723,29492.786784999997
560,57.480614,7124.044922,5299.17041,0.0,0.0,18908.115234,0.014366,285.324463,142.306793,65.297256,0.0,24207.285644,24207.285644,26121.49804733333
562,30.963348,6321.912598,4050.883545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4050.883545,4050.883545,23180.346192666664
563,100.0933,9516.224609,0.0,0.0,0.0,16227.62207,0.144209,148.958313,94.020081,64.437943,0.0,16227.62207,16227.62207,34892.82356633333
564,171.404083,19482.351562,8952.949707,8208.960938,315272.5625,2583.224365,0.038677,245.447243,144.440928,90.052896,0.0,19745.135009999998,19745.135009999998,65129.837810666664
565,402.532837,62673.757812,133451.765625,26956.597656,1035968.3125,238803.109375,0.514197,3376.622314,2077.062012,1377.298706,0.0,399211.472656,399211.472656,209084.412394
566,188.513809,22361.925781,18262.066406,3085.871094,118367.492188,11069.516602,0.050249,317.206055,188.486496,119.175964,0.0,32417.454102,32417.454102,79626.37801990667
622,135.358002,26107.660156,37094.019531,7260.505859,281372.46875,0.0,0.013384,68.248566,39.319401,23.742159,0.0,44354.525389999995,44354.525389999995,90100.63786366668
623,399.086609,101077.867188,271839.40625,723.795166,27985.042969,0.0,1.068143,3611.540771,2042.875854,1198.209595,0.0,272563.201416,272563.201416,370059.14549662
624,402.278076,109441.890625,259873.625,144.967514,5596.486328,0.0,0.512159,3808.493164,2215.591553,1357.874878,0.0,260018.592514,260018.592514,401175.0025651066
625,293.253601,51615.53125,96381.5625,0.0,0.0,0.0,1.008816,2125.33374,1295.855225,849.212891,0.0,96381.5625,96381.5625,189256.94791666666
626,292.930626,53345.052734,63913.906738,5809.359619,223851.308594,57534.140625,0.221596,2654.77417,1293.274628,560.159317,0.0,127257.406982,127257.406982,191121.50051945332
627,226.743835,28988.515625,37069.25,1341.185913,51525.527344,0.0,0.0,0.0,0.0,0.0,0.0,38410.435913,38410.435913,105260.71341145333
628,76.479553,14832.375,15101.646484,3283.695801,125893.828125,0.0,0.0,0.0,0.0,0.0,0.0,18385.342285,18385.342285,51867.4984375
629,48.031124,4535.966797,3342.82251,1045.83606,40065.722656,0.0,0.0,0.0,0.0,0.0,0.0,4388.65857,4388.65857,15830.563802546667
630,347.769165,59910.03125,83145.890625,3961.156982,151844.671875,67001.140625,1.159546,2004.114746,1240.228516,828.905151,0.0,154108.188232,154108.188232,216633.22114583332
631,419.209045,76192.203125,194771.421875,23742.548828,911861.25,33484.648438,0.289507,2790.661621,1605.737915,967.701965,0.0,251998.619141,251998.619141,261134.1864583333
632,453.132874,92045.484375,248746.09375,3365.453857,129451.03125,54514.328125,0.401779,3699.797852,2264.304688,1491.346924,0.0,306625.875732,306625.875732,334911.08875
633,146.696487,19750.316406,22396.730469,2244.041748,84549.554688,10291.474609,0.034079,202.858063,116.264717,69.637482,0.0,34932.246826,34932.246826,70726.83572824
690,251.379593,65415.414062,125588.921875,1016.478149,39346.898438,0.0,0.016669,66.978958,38.098663,22.547733,0.0,126605.400024,126605.400024,239069.58025857335
691,397.877991,98002.65625,278616.75,0.0,0.0,0.0,0.697078,3960.414062,2209.599121,1266.852173,0.0,278616.75,278616.75,359343.0729166666
692,400.716766,94942.257812,216328.078125,1303.395874,50317.730469,0.0,1.554843,3352.920898,2115.284424,1448.864258,0.0,217631.473999,217631.473999,347115.2573679533
693,389.67157,85650.484375,130316.960938,16261.453125,626619.9375,38273.207031,0.760725,4114.695312,2191.865967,1156.49585,0.0,184851.621094,184851.621094,301519.37729166663
694,418.03653,98541.609375,153300.53125,297.685669,11449.783203,1699.174805,0.192486,3557.006348,1807.831787,865.968445,0.0,155297.391724,155297.391724,361090.23871094
695,328.065186,74963.9375,109809.039062,745.693848,28613.267578,0.0,0.01918,386.65683,200.367752,100.058235,0.0,110554.73290999999,110554.73290999999,274295.5054817733
696,211.020325,30865.703125,33114.96875,11042.617188,423235.0,0.0,0.001449,19.481987,11.168062,6.691333,0.0,44157.585938000004,44157.585938000004,104709.54479166666
697,352.103394,51201.015625,63112.3125,15980.240234,612209.9375,44828.40625,1.762843,2005.120239,1280.664795,890.573303,0.0,123920.958984,123920.958984,175492.85854166665
698,396.052567,71235.054688,146447.585938,42619.046875,1635005.0625,15493.87207,0.50309,3494.51123,2046.282104,1266.466309,0.0,204560.50488300002,204560.50488300002,228495.09927266667
699,407.818298,74436.90625,173716.765625,47847.109375,1838394.25,52962.195312,0.267336,3919.018066,2331.091309,1476.053711,0.0,274526.070312,274526.070312,236167.43791666662
700,400.285522,60597.328125,151202.015625,27977.132812,1073615.125,91694.78125,0.693999,3595.30957,2063.591309,1238.820557,0.0,270873.929687,270873.929687,200717.900625
701,54.836464,898.088745,941.82959,0.954482,3.69625,0.0,0.0,0.0,0.0,0.0,0.0,942.784072,942.784072,3292.9181399999998
757,238.879623,51739.382812,153871.515625,0.0,0.0,0.0,0.312275,1254.739136,713.715027,422.394257,0.0,153871.515625,153871.515625,189711.07031066666
758,418.818726,103103.914062,216566.984375,1592.961548,61502.207031,3252.354492,0.511602,3826.241211,2257.618652,1412.975342,0.0,221412.300415,221412.300415,376817.64075337996
759,413.612427,95449.828125,179337.59375,435.158508,16769.527344,1896.384888,1.096214,4122.879395,2351.524414,1397.717773,0.0,181669.137146,181669.137146,349647.31257812
760,413.080948,104749.412109,161558.953125,870.935577,33559.643555,0.0,0.257532,4106.200195,2170.344299,1127.96048,0.0,162429.888702,162429.888702,383409.9848619
761,427.326874,97453.703125,151239.125,0.0,0.0,0.0,0.629025,2785.041504,1570.902344,917.135132,0.0,151239.125,151239.125,357330.2447916666
762,412.734375,87008.726562,119408.054688,16702.628906,640395.9375,4734.901367,0.198603,2754.762695,1565.334961,924.874207,0.0,140845.58496100002,140845.58496100002,306224.07864399994
763,314.307007,30126.777344,814.554626,45457.765625,1742748.375,0.0,0.0,0.0,0.0,0.0,0.0,46272.320251,46272.320251,75609.88276133333
764,444.509888,84699.0625,150939.78125,22669.767578,870316.5,7281.57373,0.767667,3118.988037,1980.849243,1368.005615,0.0,180891.122558,180891.122558,293156.8991666666
765,379.33252,50809.324219,81996.390625,87323.703125,3357546.0,25671.435547,0.269672,3455.044922,2020.424438,1247.936523,0.0,194991.529297,194991.529297,119149.93546966666
766,443.796814,94816.203125,279943.0625,4828.744629,185384.359375,5141.183594,0.831688,4099.783203,2345.520508,1400.917969,0.0,289912.990723,289912.990723,343951.7242708333
767,278.075073,22998.138672,49608.078125,898.175415,33790.636719,0.0,0.103937,250.404785,145.166306,88.499359,0.0,50506.25354,50506.25354,83650.69572962
825,396.46701,97315.710938,265656.40625,721.287964,27904.949219,0.0,0.511115,2749.752686,1530.246826,873.589966,0.0,266377.694214,266377.694214,356266.1744549533
826,399.553101,101058.828125,219345.21875,1447.274902,55842.285156,1482.916016,0.399338,3962.094727,2240.683594,1313.769409,0.0,222275.409668,222275.409668,369432.1907552133
827,384.157715,96892.515625,153910.0,6956.089844,267962.8125,0.0,0.64023,3999.391113,2221.469482,1264.126709,0.0,160866.089844,160866.089844,349913.30104166665
828,374.688782,76775.976562,105191.554688,35446.335938,1364013.625,11529.349609,0.389913,3915.263428,2294.708496,1422.101807,0.0,152167.240235,152167.240235,254231.64156066664
829,414.890686,101055.578125,155693.15625,148.600586,5708.676758,0.0,0.234772,4078.817139,2153.132324,1116.225098,0.0,155841.756836,155841.756836,370422.9462565066
830,324.020996,46259.546875,22374.349609,56979.613281,2186714.75,16539.34375,0.097323,1180.920898,673.744568,400.649475,0.0,95893.30664,95893.30664,125884.04354166666
831,359.789124,54855.347656,46659.4375,88737.195312,3402976.0,0.0,0.189823,2101.505371,1454.949829,1106.804688,0.0,135396.632812,135396.632812,133076.75473866664
832,497.757019,38524.740234,302.605377,18232.988281,701759.875,1692.327637,0.054474,2654.478577,1547.56604,951.535889,0.0,20227.921295,20227.921295,127222.183358
833,397.77655,86142.734375,203461.90625,35492.921875,1363182.75,21335.337891,0.548665,3759.449951,2213.660156,1381.311523,0.0,260290.166016,260290.166016,288593.03770833334
834,445.096771,95432.0625,273385.0,1756.220459,67316.953125,10335.775391,1.784918,3253.632812,1917.361328,1197.830444,0.0,285476.99584999995,285476.99584999995,348571.2234375
835,62.737,145.404694,0.0,11.423337,34.758144,0.0,0.0,0.0,0.0,0.0,0.0,11.423337,11.423337,532.4553817866666
891,62.326912,11299.772461,10321.926758,5587.472168,216100.3125,0.0,0.0,0.0,0.0,0.0,0.0,15909.398926,15909.398926,37110.492773666665
892,287.150513,58583.90625,126114.34375,5619.956055,217046.53125,0.0,0.121176,1100.422852,650.296692,407.920959,0.0,131734.299805,131734.299805,210466.725625
893,393.54126,134762.59375,182736.296875,2077.310303,80143.90625,1380.516357,0.533495,4365.772461,2431.391357,1389.801025,0.0,186194.123535,186194.123535,492526.63229166664
894,334.764221,37907.928711,16331.290283,80744.320312,3111856.0,6371.313477,0.105467,3166.820312,1849.77063,1140.589996,0.0,103446.924072,103446.924072,76758.61860700001
895,356.268707,71035.703125,88602.445312,53334.078125,2051395.125,3381.151367,0.403139,3360.73999,1977.472778,1232.636719,0.0,145317.674804,145317.674804,219436.34229166666
896,374.77124,101294.117188,118626.828125,28758.371094,1104924.25,945.7724,0.312904,3941.182129,2319.893066,1446.890625,0.0,148330.971619,148330.971619,349313.2780226667
897,346.645386,68716.304688,49024.5625,74885.546875,2873223.5,21143.433594,0.501435,2608.913574,1615.481079,1080.555786,0.0,145053.542969,145053.542969,194495.313856
898,364.07782,45418.070312,16027.953125,104466.953125,4012905.5,16373.824219,0.097962,2755.251465,1711.986572,1150.228516,0.0,136868.730469,136868.730469,86274.81447733335
899,392.36792,54203.574219,17453.662109,79645.773438,3063706.75,3394.474121,0.127205,2905.814453,1768.288208,1155.774048,0.0,100493.90966800001,100493.90966800001,137472.303803
900,419.563416,90752.257812,260098.6875,17448.603516,669378.5,16267.808594,0.969133,3838.260742,2281.1521,1442.709595,0.0,293815.09961,293815.09961,319370.70864399994
901,373.73999,34678.121094,14504.730469,21866.160156,836735.125,11197.259766,0.26227,269.370209,170.631622,117.46463,0.0,47568.150391,47568.150391,110418.408178
959,140.827271,19843.242188,46082.0625,2564.041748,99126.695312,0.0,0.0,0.0,0.0,0.0,0.0,48646.104248,48646.104248,70776.02078309334
960,336.093628,97408.84375,148160.5,12826.746094,495218.03125,14711.720703,0.260392,2176.830322,1195.448853,667.012451,0.0,175698.966797,175698.966797,347261.39979166666
961,381.958984,68903.898438,77931.375,41684.507812,1608827.75,2071.846191,0.274755,3857.066406,2226.104004,1347.892944,0.0,121687.729003,121687.729003,220471.072606
962,330.723846,56629.046875,27601.634766,102229.75,3939583.0,14835.3125,0.099413,2898.725098,1794.421875,1199.796753,0.0,144666.697266,144666.697266,128848.17854166665
963,387.315369,101177.101562,159119.09375,0.0,0.0,0.0,0.394721,4196.605469,2425.737305,1472.192627,0.0,159119.09375,159119.09375,370982.7057273333
964,349.17453,87567.320312,89582.75,63064.484375,2422422.0,35782.65625,0.35783,4194.618164,2408.242188,1446.34729,0.0,188429.890625,188429.890625,272631.7344773333
965,330.435364,39460.257812,3037.616211,113408.0625,4354674.0,0.0,0.322494,2960.530762,1832.617798,1225.280029,0.0,116445.678711,116445.678711,57594.13197733335
966,356.313309,55098.529297,35130.994141,110316.726562,4240328.5,11018.275391,0.064413,2668.663269,1615.096008,1047.790497,0.0,156465.996094,156465.996094,117221.37075566666
967,351.811188,67869.015625,49247.296875,115451.46875,4434897.5,3414.265625,0.26658,3194.209717,1901.388062,1205.253662,0.0,168113.03125,168113.03125,160155.10729166667
968,426.857605,133289.171875,229572.0,2222.113281,85172.0625,1283.847656,3.144747,3566.558105,2267.003662,1567.243652,0.0,233077.960937,233077.960937,487023.52229166665
969,141.945724,28778.646484,29850.873047,11489.365234,440587.4375,0.0,0.003023,47.237709,31.487965,23.007336,0.0,41340.238281,41340.238281,96709.95502466666
976,72.512939,544.228271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.503660333333
979,5.992329,1026.930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.4124346666663
984,26.991421,2712.452148,609.910339,1067.259033,41120.53125,0.0,0.004919,33.099236,17.735069,9.462053,0.0,1677.169372,1677.169372,9123.247250999999
1026,83.730911,16513.210938,37078.570312,1810.360596,69902.007812,0.0,0.0,0.0,0.0,0.0,0.0,38888.930908,38888.930908,59150.399949759994
1027,309.003143,70058.570312,91602.492188,37546.445312,1449497.5,0.0,0.301649,2556.467285,1453.311279,859.304077,0.0,129148.9375,129148.9375,227891.4744773333
1028,417.043106,75899.597656,35652.991211,21687.360596,836527.710938,2139.354004,0.120034,2844.341064,1769.319336,1190.461365,0.0,59479.705811,59479.705811,261567.97051990667
1029,373.196289,95055.984375,141588.71875,15774.980469,606811.8125,0.0,0.234587,3772.436035,2247.500244,1426.381714,0.0,157363.699219,157363.699219,336402.373125
1030,360.554962,133669.359375,131630.625,28792.15625,1106352.0,12743.496094,0.270816,4061.374512,2387.78125,1486.615112,0.0,173166.277344,173166.277344,467993.944375
1031,352.806427,77751.648438,106678.203125,48743.15625,1872866.625,0.0,0.304883,3364.342285,2033.404663,1316.745728,0.0,155421.359375,155421.359375,247632.04510599998
1032,419.879517,40882.820312,611.108276,47631.238281,1830408.875,13385.189453,0.026807,2514.500244,1357.739258,734.867798,0.0,61627.536009999996,61627.536009999996,113295.49697733336
1033,395.731323,77787.90625,26365.708984,77940.046875,2997082.5,1568.986938,0.080988,2787.615479,1736.919189,1171.159668,0.0,105874.742797,105874.742797,225280.67291666663
1034,388.617676,89225.359375,93718.25,82674.015625,3172718.5,22232.443359,0.411769,3159.433838,2157.280273,1617.659424,0.0,198624.708984,198624.708984,263705.28104166663
1035,463.361389,168557.03125,175097.625,15431.357422,591901.125,0.0,0.199924,2501.194092,1654.452881,1198.515869,0.0,190528.982422,190528.982422,606204.4254166667
1036,87.243217,7178.269531,11276.703125,324.714996,12094.958984,0.0,0.0,0.0,0.0,0.0,0.0,11601.418121,11601.418121,26078.422433986667
1042,211.556686,28195.603516,22870.633789,3229.887207,124464.921875,0.0,0.0,0.0,0.0,0.0,0.0,26100.520996,26100.520996,100894.58112116666
1043,23.739716,2468.586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9051.483562
1044,100.956314,11840.004883,1844.330078,10804.083984,414755.875,0.0,0.000287,12.9122,6.290388,2.724796,0.0,12648.414062,12648.414062,35118.23373766666
1045,240.627014,32616.689453,8421.139648,43858.484375,1683926.625,0.0,0.004444,200.139099,97.501015,42.234325,0.0,52279.624023,52279.624023,85915.99549433333
1049,2.718663,150.880524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.2285880000001
1050,227.862579,42093.296875,16979.539062,17061.597656,657739.75,0.0,0.326475,2196.961914,1177.165283,628.043701,0.0,34041.136718,34041.136718,141187.29354166664
1051,65.461433,4516.757812,370.94104,1333.852051,51387.960938,0.0,0.0,0.0,0.0,0.0,0.0,1704.793091,1704.793091,15533.686091906666
1095,367.970734,77922.804688,100548.421875,38271.570312,1477049.375,1835.435669,0.290422,2795.179199,1644.456299,1024.836304,0.0,140655.427856,140655.427856,256175.9630226667
1096,388.42749,115142.328125,141158.09375,14194.431641,546894.4375,0.0,0.19087,3402.131348,2167.854004,1503.243408,0.0,155352.525391,155352.525391,411250.64770833333
1097,380.240448,96518.515625,155959.015625,0.0,0.0,0.0,0.639607,4030.824463,2389.938721,1506.383789,0.0,155959.015625,155959.015625,353901.2239583333
1098,387.174377,147647.953125,167666.03125,0.0,0.0,0.0,0.199727,4112.615723,2395.205078,1470.445801,0.0,167666.03125,167666.03125,541375.828125
1099,398.368347,51255.125,27918.833984,55980.875,2153779.0,0.0,0.077647,2771.369629,1553.116211,897.133728,0.0,83899.708984,83899.708984,144859.8783333333
1100,434.678284,61498.507812,36271.484375,50126.728516,1931371.5625,5483.143066,0.064805,2694.182678,1634.836884,1064.419922,0.0,91881.355957,91881.355957,186867.097394
1101,349.053101,59907.53125,45629.875,128184.046875,4924820.0,3269.0896,0.160231,3098.036865,1894.210693,1245.996582,0.0,177083.011475,177083.011475,121164.54791666665
1102,451.7948,158633.0625,218862.890625,28960.457031,1111346.0,9396.631836,0.487832,3579.941406,2181.599609,1428.645996,0.0,257219.979492,257219.979492,559427.6425
1103,425.729126,123250.171875,192369.3125,2987.871582,114546.867188,0.0,0.031485,492.059509,327.999603,239.65979,0.0,195357.184082,195357.184082,449626.35953124
1104,303.296082,62116.078125,14449.71875,5009.744141,187154.546875,6004.33252,0.04799,255.857513,167.063599,119.251495,0.0,25463.795411,25463.795411,224015.8621875
1105,0.90517,36.176304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.646448
1109,255.403976,38306.484375,12876.179688,26973.824219,1039495.0625,1676.526489,0.032265,769.378662,432.296631,250.790833,0.0,41526.530396,41526.530396,119667.208125
1110,258.424072,26337.3125,6509.115234,269.247375,10357.838867,133374.0625,0.223808,730.306946,498.514496,373.703186,0.0,140152.425109,140152.425109,96362.98905599333
1111,330.225006,48577.882812,17838.328125,2763.942383,103947.078125,3190.369873,0.097501,643.016357,460.71521,362.553131,0.0,23792.640381,23792.640381,176039.9620815
1112,437.609131,87622.171875,17347.484375,58999.238281,2265240.0,4283.977051,0.081275,3660.608398,1783.324707,772.479675,0.0,80630.69970699999,80630.69970699999,275976.496875
1113,355.413818,70315.46875,16001.910156,22885.558594,878670.875,0.0,0.0,0.0,0.0,0.0,0.0,38887.46875,38887.46875,240249.96791666665
1116,67.178421,2195.231445,114.665909,6.57882,53.59441,0.0,0.0,0.0,0.0,0.0,0.0,121.244729,121.244729,8048.110076799999
1117,298.13501,58974.105469,17025.613281,27963.767578,1077982.25,0.0,0.009837,66.198479,35.470139,18.924107,0.0,44989.380859,44989.380859,194678.74171966666
1118,352.158325,77069.609375,62493.410156,39593.914062,1525409.5,2876.575684,0.076854,517.175598,277.110535,147.844559,0.0,104963.89990199999,104963.89990199999,252080.3777083333
1119,30.706793,1938.118652,1247.96167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.96167,1247.96167,7106.435057333333
1161,54.626656,6494.71582,1023.839478,17928.890625,692033.375,10093.651367,0.054929,417.572662,240.672501,145.418594,0.0,29046.38147,29046.38147,9973.290506666668
1162,359.925064,78969.9375,98258.02832,41401.789062,1597776.75,0.0,0.072459,1413.714668,868.141991,574.371971,0.0,139659.817382,139659.817382,257600.9025
1163,383.493042,98676.59375,156579.953125,0.0,0.0,0.0,0.227986,3648.913574,2184.95752,1396.674072,0.0,156579.953125,156579.953125,361814.1770833333
1164,372.980286,154255.875,162701.8125,0.0,0.0,0.0,0.208019,3766.970459,2292.234863,1498.146729,0.0,162701.8125,162701.8125,565604.875
1165,374.019348,107045.953125,169241.71875,0.0,0.0,0.0,0.118376,3516.445801,1963.342529,1127.055908,0.0,169241.71875,169241.71875,392501.828125
1166,450.515381,56837.703125,8240.583008,17169.554688,660831.1875,0.0,0.131219,2563.530762,1713.633057,1255.99585,0.0,25410.137695999998,25410.137695999998,195188.28770833332
1167,333.529297,50924.96875,53957.953125,109071.390625,4192885.75,33054.269531,0.162077,3062.587891,1988.395752,1409.984741,0.0,196083.613281,196083.613281,102867.17041666666
1168,386.179993,88902.796875,162035.1875,66248.3125,2542893.5,35838.640625,0.195806,3184.207031,1925.945557,1248.420776,0.0,264122.140625,264122.140625,275119.051875
1169,418.908783,132761.71875,201899.59375,7856.137695,300964.375,33986.179688,0.058892,934.366638,600.063477,420.05426,0.0,243741.91113300002,243741.91113300002,480773.68125
1170,468.73053,102745.03125,205717.890625,1605.128784,60328.828125,0.0,0.344051,1834.301514,1197.717529,854.941528,0.0,207323.019409,207323.019409,375525.2046875
1171,270.692413,40595.773438,19425.431641,50941.507812,1955859.0,0.0,0.0,0.0,0.0,0.0,0.0,70366.939453,70366.939453,109733.98927266666
1172,155.423035,28260.037109,19349.421875,20157.826172,775503.375,0.0,0.057345,1003.639099,684.164917,512.140259,0.0,39507.248047,39507.248047,88110.06856633333
1173,20.713718,2177.843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7985.427977999999
1174,50.05336,4388.981445,0.0,7815.261719,301174.40625,0.0,0.0,0.0,0.0,0.0,0.0,7815.261719,7815.261719,10069.44384
1175,255.304352,33392.996094,7483.274414,52773.449219,2035043.625,0.0,0.129489,2617.350098,1406.209961,754.0578,0.0,60256.723633,60256.723633,81740.113178
