SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,nitrate_cancer_cases,ground_noxn,noxn_in_drinking_water,surface_noxn,transition_cost,production_value,net_econ_value,net_ghg_co2e
355,217.83345,13376.933105,5532.833008,3629.711914,140671.962891,20006.226807,0.0,0.0,0.0,0.0,0.0,29168.771729,29168.771729,46235.31546051333
356,10.041677,785.695557,0.0,0.0,0.0,0.0,0.001466,50.233227,26.730894,14.07579,0.0,0.0,0.0,2880.8837089999997
419,104.742226,20944.303223,16062.224609,22333.331543,869643.1875,0.0,0.0,0.0,0.0,0.0,0.0,38395.556152000005,38395.556152000005,59402.91473433332
420,169.295715,14338.561035,6065.987061,5371.121582,208762.929688,0.0,0.0,0.0,0.0,0.0,0.0,11437.108643,11437.108643,48399.46520124
421,345.016857,44122.632812,10284.983398,26737.800903,1037652.445312,57341.186523,2.886517,4327.40271,2445.948395,1432.856995,0.0,94363.97082399999,94363.97082399999,141029.93807109335
422,364.617043,45867.627686,36177.018677,22406.325562,868527.587891,568286.394531,0.060485,294.326782,169.598373,102.436897,0.0,626869.73877,626869.73877,150810.74975751332
423,348.103401,58148.32373,42564.347656,22185.871094,858759.375,17531.332031,0.107929,3399.791153,1823.71273,975.055195,0.0,82281.550781,82281.550781,196035.3328433333
424,89.048752,15421.276367,1967.071289,0.0,0.0,6668.366211,0.005077,81.868942,46.98867,28.20698,0.0,8635.4375,8635.4375,56544.68001233333
431,156.758041,3360.136475,1488.588867,0.0,0.0,16250.144531,0.025694,194.181427,116.506958,74.682243,0.0,17738.733398,17738.733398,12320.500408333332
432,27.918671,1148.311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.475584333333
486,16.741899,0.0,653.031067,2752.905029,107153.234375,0.0,0.0,0.0,0.0,0.0,0.0,3405.936096,3405.936096,-2143.0646875
487,133.98579,19337.855469,13479.243164,9725.428223,377739.777344,0.0,0.376636,504.136734,284.989563,166.987186,0.0,23204.671387000002,23204.671387000002,63350.67450612
488,351.749847,48590.996094,19191.679688,24270.605469,941101.9375,175869.28125,0.688592,2121.301025,1208.589478,717.129761,0.0,219331.566407,219331.566407,159344.946928
489,352.941956,45892.789062,11732.62207,25374.636719,982459.4375,237696.34375,0.78768,2813.716064,1553.782593,875.357178,0.0,274803.602539,274803.602539,148624.371144
490,372.065887,42635.980469,19429.927734,12326.62207,476640.0,318833.8125,0.203229,3446.493896,1979.116089,1188.989502,0.0,350590.362304,350590.362304,146799.12838633335
491,36.955761,3693.254639,3124.043945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3124.043945,3124.043945,13541.933676333334
497,196.749435,7469.732422,22530.480469,13493.862305,518265.8125,85495.726562,0.092557,740.984619,442.563446,281.875122,0.0,121520.06933599999,121520.06933599999,17023.702630666667
498,407.102875,38099.546875,18489.201172,9226.464844,354892.75,288432.375,0.222675,2370.864746,1553.556641,1113.467163,0.0,316148.041016,316148.041016,132600.48354166665
555,126.820221,10340.677734,0.0,3920.04541,152089.578125,0.0,0.0,0.0,0.0,0.0,0.0,3920.04541,3920.04541,34874.0267955
556,356.797394,49375.375,40528.285156,22967.015625,889314.0625,546624.375,0.653431,4244.3125,2455.510742,1492.310669,0.0,610119.6757809999,610119.6757809999,163256.76041666666
557,360.002228,47436.914062,36021.796875,39126.492188,1512886.625,454255.59375,0.54178,4669.355469,2771.145996,1749.033325,0.0,529403.882813,529403.882813,143677.61906066665
558,361.945923,52115.734375,43283.707031,19437.650391,750862.5,194568.8125,0.24124,2166.521973,1267.575806,783.527771,0.0,257290.169922,257290.169922,176073.77604166666
559,49.742649,8043.487305,2141.606934,0.0,0.0,6733.383789,0.032456,226.072632,118.418472,60.450848,0.0,8874.990723,8874.990723,29492.786784999997
560,55.851593,5676.630859,1511.405518,0.0,0.0,30804.814453,0.014366,359.031067,174.175415,74.637756,0.0,32316.219971,32316.219971,20814.313149666665
562,29.204468,5186.669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19017.789714
563,100.0933,9516.224609,0.0,0.0,0.0,16227.62207,0.144209,193.167175,116.321075,74.942398,0.0,16227.62207,16227.62207,34892.82356633333
564,171.404083,19482.351562,8952.949707,8208.960938,315272.5625,2583.224365,0.038677,301.87426,174.403526,105.765408,0.0,19745.135009999998,19745.135009999998,65129.837810666664
565,381.093109,44138.011719,47818.539062,40432.148438,1553881.5,411029.75,0.522196,4543.978516,2748.436035,1781.605225,0.0,499280.4375,499280.4375,130761.74630299999
566,184.088135,21038.953125,7218.049805,3090.256348,118415.09375,35084.992188,0.051125,427.132935,253.204391,159.550537,0.0,45393.298340999994,45393.298340999994,74774.52625
622,128.198883,20256.074219,2888.535156,11762.018555,455823.46875,2733.20752,0.013384,88.931488,51.511971,31.363001,0.0,17383.761231,17383.761231,65155.802761333325
623,354.344269,52806.25,25226.601562,23177.636719,896726.375,558161.25,1.068143,4540.575684,2591.450684,1541.921631,0.0,606565.4882809999,606565.4882809999,175688.38916666666
624,348.221802,35937.167969,18700.445312,44784.84375,1729663.5,390107.25,0.512159,4422.466797,2622.716064,1653.619873,0.0,453592.539062,453592.539062,97176.34588633334
625,263.622772,29262.230469,3450.583008,29602.296875,1141525.5,27672.90625,1.008816,2311.749268,1484.699707,1039.365234,0.0,60725.786133,60725.786133,84464.33505299999
626,269.298698,38590.5,18699.305176,27100.919922,1044014.90625,157205.519531,0.221596,3292.162598,1558.767517,625.400955,0.0,203005.744629,203005.744629,120618.201875
627,210.133682,18134.617188,6331.628418,18774.734375,721071.4375,0.0,0.0,0.0,0.0,0.0,0.0,25106.362793,25106.362793,52072.167605999995
628,71.799103,10730.414062,3745.299072,6417.805664,246062.28125,0.0,0.0,0.0,0.0,0.0,0.0,10163.104736000001,10163.104736000001,34423.60593566666
629,47.456753,4160.63623,0.0,1942.390747,74413.390625,0.0,0.0,0.0,0.0,0.0,0.0,1942.390747,1942.390747,13767.398364166665
630,324.936584,41309.84375,8322.283203,23029.244141,882880.0,216492.890625,1.159546,2534.583984,1516.97876,969.037292,0.0,247844.417969,247844.417969,133811.8270833333
631,375.077606,41018.664062,32790.441406,62419.8125,2396684.0,253775.671875,0.289507,3663.535645,2056.478027,1191.138672,0.0,348985.925781,348985.925781,102468.08822733336
632,400.81073,40444.324219,25226.90625,33379.648438,1282607.75,507170.75,0.419879,4830.790527,2952.310059,1940.820312,0.0,565777.304688,565777.304688,122643.70046966666
633,145.877136,18609.966797,18342.099609,2244.996826,84553.265625,18010.068359,0.034079,270.379059,155.959335,94.34861,0.0,38597.164794,38597.164794,66545.47960983333
690,228.060028,45373.769531,25549.783203,16553.570312,640781.375,10986.160156,0.016669,84.203583,49.350071,30.58279,0.0,53089.51367099999,53089.51367099999,153554.8607803333
691,347.522278,35010.976562,16174.629883,31701.474609,1225048.125,511880.6875,0.697078,5239.432617,2944.355713,1708.545166,0.0,559756.791992,559756.791992,103872.61822733333
692,334.694946,38838.605469,3832.130127,82187.625,3171543.25,141165.421875,1.554843,3601.7229,2364.207031,1697.852051,0.0,227185.17700199998,227185.17700199998,78977.355053
693,338.15387,46912.492188,11697.333008,78516.3125,3025683.75,66070.039062,0.760725,4692.032715,2538.048828,1378.210938,0.0,156283.68456999998,156283.68456999998,111498.79635599999
694,348.950714,57479.242188,29123.371094,76147.320312,2928564.5,217450.59375,0.192486,4442.503418,2203.139404,997.328064,0.0,322721.285156,322721.285156,152185.93135599996
695,278.748657,46312.664062,23597.912109,52163.109375,2001859.75,34847.40625,0.01918,493.992004,248.741287,116.683197,0.0,110608.427734,110608.427734,129775.90656066666
696,198.073929,21365.183594,1823.582886,21792.546875,835208.3125,2840.918457,0.001449,24.550604,13.765413,7.958002,0.0,26457.048218,26457.048218,61634.840261333324
697,337.474121,43266.140625,7931.353516,35372.695312,1355242.375,104910.765625,1.762843,2547.665039,1560.921631,1029.598022,0.0,148214.814453,148214.814453,131537.668125
698,350.928223,42185.733398,23079.904297,93325.425781,3580259.75,102487.980469,0.50309,4393.658203,2526.196899,1520.640961,0.0,218893.310547,218893.310547,83075.82745933332
699,363.553192,42502.371094,25052.470703,94360.640625,3625470.0,164984.140625,0.267336,4955.125977,2856.811035,1726.949097,0.0,284397.25195299997,284397.25195299997,83332.62734466665
700,372.307037,37013.21875,39746.996094,44531.191406,1708882.5,332018.4375,0.693999,4769.987793,2758.694336,1675.690186,0.0,416296.625,416296.625,101537.48541666666
701,54.681656,632.285095,0.0,0.954482,3.69625,0.0,0.0,0.0,0.0,0.0,0.0,0.954482,0.954482,2318.3047566666664
757,211.923706,25932.052734,23508.642578,16914.699219,654181.8125,164742.59375,0.312275,1577.413818,924.491333,572.917603,0.0,205165.935547,205165.935547,82000.55710800001
758,364.069946,60878.175781,28801.068359,60339.726562,2330344.25,229716.6875,0.511602,4579.009766,2698.612305,1686.090332,0.0,318857.482421,318857.482421,176613.09286366665
759,341.891113,35427.570312,2165.179443,91759.453125,3537727.0,93371.234375,1.096214,4695.47168,2733.56665,1677.156128,0.0,187295.866943,187295.866943,59146.551144
760,344.619034,67120.439453,37086.197266,85717.646484,3301689.25,186698.402344,0.257532,4737.947388,2484.362,1270.8927,0.0,309502.246094,309502.246094,180074.49299433333
761,350.164429,47157.898438,19194.082031,90155.984375,3463685.75,131631.03125,0.629025,3320.055176,1893.773193,1125.775146,0.0,240981.097656,240981.097656,103638.57927266666
762,361.945038,55848.617188,25916.046875,72398.078125,2777330.0,175021.4375,0.198603,3473.312988,1929.23877,1097.813965,0.0,273335.5625,273335.5625,149231.66302266665
763,314.338257,29994.640625,0.0,45755.992188,1754177.5,0.0,0.0,0.0,0.0,0.0,0.0,45755.992188,45755.992188,74896.79895833333
764,389.835846,49768.714844,19837.515625,90936.054688,3487788.5,59883.609375,0.767667,3488.403076,2211.003906,1523.173584,0.0,170657.179688,170657.179688,112729.51776133334
765,355.859741,33422.480469,5310.839844,114111.0,4385812.0,59985.003906,0.269672,4023.487305,2361.425781,1466.469849,0.0,179406.84375,179406.84375,34832.85505299999
766,371.992615,45128.191406,1422.488403,81182.453125,3116716.0,223554.015625,0.831688,5179.466797,2978.822998,1793.861084,0.0,306158.957153,306158.957153,103135.71515533331
767,270.077209,15461.046875,8140.601562,4279.383789,163015.09375,17214.308594,0.103937,325.678101,191.86998,119.819366,0.0,29634.293944999998,29634.293944999998,53430.20333333333
825,348.172974,46253.429688,34784.859375,31496.148438,1217301.0,336830.125,0.511115,3501.906006,2033.332275,1242.561523,0.0,403111.132813,403111.132813,145249.888856
826,334.98587,52281.257812,33465.300781,81445.171875,3143426.0,157871.90625,0.399338,4764.484375,2705.262695,1596.450562,0.0,272782.378906,272782.378906,128829.42531066666
827,322.606812,57428.328125,29982.691406,88265.9375,3400275.5,118621.828125,0.64023,4497.254883,2523.55127,1460.78772,0.0,236870.457031,236870.457031,142565.0264583333
828,322.569153,45704.660156,16792.769531,101794.804688,3916858.0,112072.5625,0.389913,4547.584961,2686.481934,1684.349854,0.0,230660.136719,230660.136719,89246.59390533331
829,343.691223,44850.0625,15631.056641,80858.296875,3106333.25,257604.390625,0.234772,5174.308594,2663.999512,1312.2948,0.0,354093.744141,354093.744141,102323.56416666665
830,316.059692,38661.25,3996.539307,65756.804688,2523478.5,47122.445312,0.097323,1346.918091,762.404297,447.666016,0.0,116875.789307,116875.789307,91288.34666666665
831,342.904053,45474.996094,11074.055664,111220.609375,4265081.0,3791.847656,0.189823,2165.813477,1544.197754,1209.481445,0.0,126086.512695,126086.512695,81440.03234466666
832,497.757019,38524.740234,302.605377,18232.988281,701759.875,1692.327637,0.054474,2674.261597,1560.916748,961.423218,0.0,20227.921295,20227.921295,127222.183358
833,350.279053,52633.449219,31932.1875,90581.765625,3478923.0,115328.8125,0.548665,4179.601074,2597.529297,1745.644287,0.0,237842.765625,237842.765625,123410.85380299999
834,384.484863,55443.398438,0.0,54729.914062,2098219.25,355739.6875,1.784918,4080.372314,2475.478027,1611.304199,0.0,410469.601562,410469.601562,161328.0759393333
835,62.737,145.404694,0.0,11.423337,34.758144,0.0,0.0,0.0,0.0,0.0,0.0,11.423337,11.423337,532.4553817866666
891,61.625343,10725.705078,6539.508301,5876.011719,227263.1875,0.0,0.0,0.0,0.0,0.0,0.0,12415.52002,12415.52002,34782.321536
892,260.165863,29988.494141,13068.088867,26517.414062,1024210.0625,93928.929688,0.121176,1364.724365,798.267212,493.251648,0.0,133514.432617,133514.432617,89473.61060033333
893,344.123657,54119.703125,27735.693359,50116.871094,1933319.25,381575.8125,0.533495,4940.663086,2838.538818,1706.62561,0.0,459428.37695299997,459428.37695299997,159772.5264583333
894,326.867081,32343.581055,2211.077393,91762.921875,3536258.0625,8912.613281,0.105467,3344.200378,1962.288208,1218.181488,0.0,102886.612549,102886.612549,47867.969284999985
895,310.480743,36290.90625,6410.893066,116910.65625,4495366.5,34510.140625,0.403139,3746.922852,2201.80957,1369.825684,0.0,157831.68994100002,157831.68994100002,43159.32625
896,321.346191,42601.179688,12834.936523,98110.40625,3767813.0,125819.0,0.312904,4312.259766,2578.840088,1645.459595,0.0,236764.342773,236764.342773,80848.06552266666
897,330.90741,56474.933594,17216.382812,98299.71875,3772101.25,21143.433594,0.501435,2636.411621,1636.097412,1097.466553,0.0,136659.535156,136659.535156,131632.73151133332
898,364.07782,45418.070312,16027.953125,104466.953125,4012905.5,16373.824219,0.097962,2786.216064,1756.338989,1201.789429,0.0,136868.730469,136868.730469,86274.81447733335
899,392.36792,54203.574219,17453.662109,79645.773438,3063706.75,3394.474121,0.127205,2954.644287,1820.218994,1209.374634,0.0,100493.90966800001,100493.90966800001,137472.303803
900,356.344116,40796.632812,12180.432617,89437.1875,3431920.5,197858.453125,0.969133,4817.592773,2879.479492,1835.880005,0.0,299476.073242,299476.073242,80949.243644
901,370.922729,27843.277344,0.0,22790.339844,871849.0,21532.90625,0.26227,280.503601,197.975616,153.537521,0.0,44323.246094,44323.246094,84655.03692799999
959,133.962631,14767.626953,17427.603516,2714.92041,104959.710938,0.0,0.0,0.0,0.0,0.0,0.0,20142.523925999998,20142.523925999998,52048.77127557334
960,300.726044,39538.070312,22319.255859,44381.40625,1713431.25,206103.140625,0.260392,2433.846436,1417.037231,869.524048,0.0,272803.802734,272803.802734,110704.29947733335
961,346.420837,41020.578125,5076.622559,91200.078125,3520263.5,44131.328125,0.274755,4154.613281,2437.96582,1513.617188,0.0,140408.02880899998,140408.02880899998,80003.51645833331
962,328.571869,54903.636719,23672.771484,105469.960938,4064459.0,14835.3125,0.099413,3023.62207,1874.799561,1256.202637,0.0,143978.044922,143978.044922,120024.15463633333
963,311.72113,36940.691406,7610.601562,104987.742188,4034928.0,137545.796875,0.394721,5094.234375,2959.793701,1810.478516,0.0,250144.140625,250144.140625,54750.641821999976
964,317.498352,54711.601562,26379.695312,109998.203125,4225130.0,56249.257812,0.35783,4198.226074,2475.014648,1547.131104,0.0,192627.156249,192627.156249,116106.60572733334
965,330.435364,39460.257812,3037.616211,113408.0625,4354674.0,0.0,0.322494,2984.115479,1860.519409,1255.505981,0.0,116445.678711,116445.678711,57594.13197733335
966,356.313309,55098.529297,35130.994141,110316.726562,4240328.5,11018.275391,0.064413,2678.423035,1624.076843,1056.351624,0.0,156465.996094,156465.996094,117221.37075566666
967,351.811188,67869.015625,49247.296875,115451.46875,4434897.5,3414.265625,0.26658,3355.956055,2024.625244,1307.754883,0.0,168113.03125,168113.03125,160155.10729166667
968,379.068481,57801.859375,7557.36377,69505.796875,2664412.5,138056.90625,3.144747,3607.868896,2540.36499,1965.554688,0.0,215120.066895,215120.066895,158651.90104166666
969,134.322205,15117.950195,4214.174805,15750.542969,603527.375,3430.838379,0.003023,50.338776,35.545731,27.580254,0.0,23395.556153,23395.556153,43361.93654833333
976,72.512939,544.228271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.503660333333
979,5.992329,1026.930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.4124346666663
984,26.991421,2712.452148,609.910339,1067.259033,41120.53125,0.0,0.004919,37.105507,21.722826,13.439844,0.0,1677.169372,1677.169372,9123.247250999999
1026,76.135262,8798.329102,5566.719238,6941.19873,268014.96875,0.0,0.0,0.0,0.0,0.0,0.0,12507.917968,12507.917968,26900.240665666664
1027,272.560394,29019.34375,4952.849609,85072.273438,3284038.5,91957.335938,0.301649,2797.625732,1654.947876,1039.659912,0.0,181982.458985,181982.458985,40723.49041666665
1028,399.18335,62356.914062,3535.850464,48117.107422,1856189.5,3693.867065,0.120034,2886.112854,1798.748322,1213.244446,0.0,55346.824951,55346.824951,191518.22822733334
1029,304.810181,39101.851562,9013.157227,114930.476562,4423488.0,71710.882812,0.234587,3913.332031,2387.9021,1566.516724,0.0,195654.51660099998,195654.51660099998,54903.695727333354
1030,310.761871,56700.601562,27405.453125,102662.5625,3947845.0,99876.453125,0.270816,4106.956055,2538.905762,1694.570801,0.0,229944.46875,229944.46875,128945.30572733334
1031,304.974152,45352.65625,15431.912109,123907.390625,4762529.0,842.66626,0.304883,3380.500977,2108.436523,1423.478882,0.0,140181.968994,140181.968994,71042.49291666666
1032,419.879517,40882.820312,611.108276,47631.238281,1830408.875,13385.189453,0.026807,2517.299805,1363.183472,741.736084,0.0,61627.536009999996,61627.536009999996,113295.49697733336
1033,395.731323,77787.90625,26365.708984,77940.046875,2997082.5,1568.986938,0.080988,2814.615234,1767.893311,1204.274048,0.0,105874.742797,105874.742797,225280.67291666663
1034,375.536255,83501.125,56444.597656,99627.265625,3823202.0,35911.679688,0.411769,3412.121826,2315.618408,1725.193726,0.0,191983.542969,191983.542969,229706.75166666662
1035,422.29718,109753.71875,59257.78125,68382.039062,2622513.5,98606.75,0.199924,2628.989502,1828.486084,1397.445679,0.0,226246.570312,226246.570312,349980.0320833333
1036,83.283821,5386.639648,950.524536,2067.405029,78433.4375,0.0,0.0,0.0,0.0,0.0,0.0,3017.929565,3017.929565,18182.343292666665
1042,196.161163,19425.32373,3484.425293,10764.052734,414796.8125,0.0,0.0,0.0,0.0,0.0,0.0,14248.478027000001,14248.478027000001,62930.250759999995
1043,23.739716,2468.586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9051.483562
1044,100.956314,11840.004883,1844.330078,10804.083984,414755.875,0.0,0.000287,12.9132,6.334095,2.791499,0.0,12648.414062,12648.414062,35118.23373766666
1045,240.627014,32616.689453,8421.139648,43858.484375,1683926.625,0.0,0.004444,200.17009,98.855949,44.302128,0.0,52279.624023,52279.624023,85915.99549433333
1049,2.718663,150.880524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.2285880000001
1050,220.431778,32685.132812,6476.59082,24391.644531,940319.9375,0.0,0.326475,2456.367676,1435.372559,885.605774,0.0,30868.235351000003,30868.235351000003,101039.08822733333
1051,65.361946,4434.646973,247.13385,1467.199463,56525.300781,0.0,0.0,0.0,0.0,0.0,0.0,1714.3333129999999,1714.3333129999999,15129.866218713332
1095,314.58844,36374.578125,1545.77124,116227.210938,4485459.0,6781.466797,0.290422,2980.55542,1802.518188,1168.190552,0.0,124554.448975,124554.448975,43664.27312499999
1096,314.036133,35112.941406,4258.835938,127016.375,4894419.0,15001.042969,0.19087,3475.656006,2262.244385,1608.868774,0.0,146276.253907,146276.253907,30859.071821999984
1097,306.980316,34725.121094,6125.015625,105288.921875,4050957.25,113085.359375,0.639607,4498.243164,2845.836182,1956.078369,0.0,224499.296875,224499.296875,46306.299011333336
1098,310.851746,38371.886719,7920.571777,116467.578125,4484754.0,79228.445312,0.199727,4129.364746,2575.287354,1738.476562,0.0,203616.595214,203616.595214,51001.83796966665
1099,385.862701,41919.65625,1528.673096,75434.625,2901885.5,0.0,0.077647,2773.352051,1569.479248,921.240173,0.0,76963.298096,76963.298096,95667.69625000001
1100,434.678284,61498.507812,36271.484375,50126.728516,1931371.5625,5483.143066,0.064805,2728.079346,1663.252625,1089.884216,0.0,91881.355957,91881.355957,186867.097394
1101,349.053101,59907.53125,45629.875,128184.046875,4924820.0,3269.0896,0.160231,3168.679199,1968.976685,1322.983154,0.0,177083.011475,177083.011475,121164.54791666665
1102,395.205963,83553.710938,41389.171875,106199.390625,4074590.5,61600.898438,0.487832,3580.199707,2266.783203,1559.558838,0.0,209189.460938,209189.460938,224871.79677266668
1103,389.360229,42258.742188,19881.398438,27350.849609,1048599.0,72021.53125,0.031485,524.362244,370.268097,287.29425,0.0,119253.779297,119253.779297,133976.74135599998
1104,301.475769,60682.046875,8703.390625,5018.223633,187184.921875,6004.33252,0.04799,289.102692,188.605743,134.491974,0.0,19725.946777999998,19725.946777999998,218757.14010416667
1105,0.90517,36.176304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.646448
1109,253.512619,38941.242188,12110.758789,28856.867188,1112058.875,1676.526489,0.032265,834.346069,479.862152,288.986115,0.0,42644.15246600001,42644.15246600001,120543.3771893333
1110,253.907043,24425.917969,1026.212402,269.247375,10357.838867,133374.0625,0.223808,847.477539,599.725708,466.320923,0.0,134669.522277,134669.522277,89354.54244232665
1111,315.505371,45119.75,6047.12793,5380.003906,202603.90625,15932.283203,0.097501,722.171875,531.32019,428.553772,0.0,27359.415039,27359.415039,161387.0052083333
1112,434.904907,86985.46875,15397.283203,61700.992188,2368819.25,6853.594727,0.081275,3660.997559,1800.326904,798.427124,0.0,83951.870118,83951.870118,271570.33375
1113,355.413818,70315.46875,16001.910156,22885.558594,878670.875,0.0,0.0,0.0,0.0,0.0,0.0,38887.46875,38887.46875,240249.96791666665
1116,67.134918,2107.187012,0.0,6.57882,53.59441,0.0,0.0,0.0,0.0,0.0,0.0,6.57882,6.57882,7725.280489133333
1117,296.638672,54391.601562,13946.394531,28895.835938,1113896.75,0.0,0.009837,74.211014,43.445652,26.879688,0.0,42842.230469,42842.230469,177157.937394
1118,321.38385,47423.046875,12395.170898,65712.515625,2531857.0,15344.510742,0.076854,579.77356,339.41925,209.997574,0.0,93452.197265,93452.197265,123247.36520833331
1119,29.957935,1087.872925,0.0,667.024597,25653.107422,0.0,0.0,0.0,0.0,0.0,0.0,667.024597,667.024597,3475.8052432266663
1161,54.626656,6494.71582,1023.839478,17928.890625,692033.375,10093.651367,0.054929,450.287354,270.482208,173.663986,0.0,29046.38147,29046.38147,9973.290506666668
1162,306.993576,33321.762695,3315.38916,119006.324219,4592260.0,12271.294922,0.072459,1451.873955,909.855087,617.998943,0.0,134593.008301,134593.008301,30334.596548333328
1163,306.292786,36181.273438,7196.77832,108590.234375,4184024.5,108640.5,0.227986,3967.027344,2465.002441,1656.219482,0.0,224427.51269499998,224427.51269499998,48984.179272666646
1164,299.514862,33305.175781,3866.78833,111219.125,4284830.0,91552.90625,0.208019,3768.403564,2385.338623,1640.611084,0.0,206638.81958,206638.81958,36422.377863666654
1165,294.766724,40814.28125,10949.317383,126079.679688,4854536.0,4237.462891,0.118376,3526.208984,2018.44751,1206.57605,0.0,141266.459962,141266.459962,52561.64458333331
1166,450.515381,56837.703125,8240.583008,17169.554688,660831.1875,0.0,0.131219,2565.827148,1717.2771,1260.365356,0.0,25410.137695999998,25410.137695999998,195188.28770833332
1167,326.187897,47611.414062,30154.40625,117904.53125,4532376.0,61845.398438,0.162077,3172.116699,2131.810303,1571.645508,0.0,209904.335938,209904.335938,83927.664894
1168,359.353912,75216.640625,74416.023438,100854.195312,3870922.5,92202.0,0.195806,3384.1875,2071.443604,1364.581177,0.0,267472.21875,267472.21875,198375.8989583333
1169,382.228973,52924.695312,17413.783203,36859.050781,1412884.25,351922.34375,0.058892,974.68042,662.499573,494.402008,0.0,406195.177734,406195.177734,165799.531144
1170,410.953308,64297.394531,20660.384766,36223.320312,1384822.5,174873.84375,0.344051,2291.154785,1493.748291,1064.375244,0.0,231757.548828,231757.548828,208060.6632803333
1171,266.780945,38946.257812,15405.042969,55799.9375,2142377.75,0.0,0.0,0.0,0.0,0.0,0.0,71204.980469,71204.980469,99955.39031066667
1172,146.467575,22724.613281,8382.063477,31359.910156,1206468.75,0.0,0.057345,990.630554,703.149292,548.351562,0.0,39741.973633,39741.973633,59194.20703033333
