SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,nitrate_cancer_cases,ground_noxn,noxn_in_drinking_water,surface_noxn,transition_cost,production_value,net_econ_value,net_ghg_co2e
432,27.918671,1148.311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5683.496094,0.0,-5683.496094,4210.475584333333
486,16.741899,0.0,653.031067,2752.905029,107153.234375,0.0,0.0,0.0,0.0,0.0,0.0,3405.936096,3405.936096,-2143.0646875
487,138.781593,28755.321289,12072.30957,8128.699219,315715.152344,0.0,0.376636,497.997421,282.965389,167.178875,179262.609375,20201.008789,-159061.60058600002,99121.87501278667
488,353.287689,45969.523438,19191.679688,20347.292969,789021.9375,176395.546875,0.688592,2040.757324,1180.399414,717.129761,53770.359375,215934.519532,162164.160157,152774.48052266665
489,362.303314,58338.984375,10374.412109,19434.130859,752515.875,221639.734375,0.78768,2813.716064,1553.782593,875.357178,285453.125,251448.277343,-34004.847657000006,198859.291875
490,380.797058,63298.707031,10218.333008,8121.1875,314037.6875,311856.3125,0.203229,3443.936768,1932.15332,1118.115845,475264.125,330195.833008,-145068.291992,225814.50536366666
491,36.955761,3693.254639,3124.043945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12937.09375,3124.043945,-9813.049805,13541.933676333334
497,196.749435,7469.732422,22530.480469,13493.862305,518265.8125,85495.726562,0.092557,740.227478,442.29837,281.875122,113888.609375,121520.06933599999,7631.459960999986,17023.702630666667
498,407.30777,38139.984375,17869.158203,8933.567383,343626.5625,291063.21875,0.222675,2367.896729,1555.911133,1118.687744,231596.296875,317865.944336,86269.64746100002,132974.078125
555,128.528839,15277.410156,0.0,3774.864746,146455.375,0.0,0.0,0.0,0.0,0.0,80240.664062,3774.864746,-76465.79931599999,53088.063072
556,360.660614,46876.101562,24266.355469,15700.073242,607905.375,596257.0,0.653431,4244.3125,2455.510742,1492.310669,94918.546875,636223.428711,541304.881836,159720.93156066665
557,372.216553,66346.453125,26462.931641,29995.726562,1159842.125,456299.78125,0.54178,4663.57373,2698.521484,1640.415771,436947.6875,512758.43945299997,75810.75195299997,220073.485625
558,367.860535,60313.015625,38214.714844,16971.078125,655580.4375,214257.46875,0.24124,2159.70459,1236.290771,739.036255,307693.5,269443.261719,-38250.238281,208036.1152083333
559,49.742649,8043.487305,2141.606934,0.0,0.0,6733.383789,0.032456,232.165375,120.618233,60.554405,18902.693359,8874.990723,-10027.702636,29492.786784999997
560,55.851593,5676.630859,1511.405518,0.0,0.0,30804.814453,0.014366,359.031067,174.175415,74.637756,19610.0,32316.219971,12706.219970999999,20814.313149666665
562,29.204468,5186.669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262.936279,0.0,-2262.936279,19017.789714
563,100.241486,9931.912109,0.0,0.0,0.0,16227.62207,0.144209,198.514282,118.350693,75.185646,17287.572266,16227.62207,-1059.9501959999998,36417.01106633333
564,171.85717,21378.811523,8952.949707,8208.960938,315272.5625,2583.224365,0.038677,292.564613,170.633026,104.977533,91448.5625,19745.135009999998,-71703.42749,72083.52433433333
565,387.990417,50641.964844,42044.191406,35891.871094,1379389.0,403762.09375,0.522196,4529.689453,2744.439697,1783.151367,318157.5,481698.15625,163540.65625,158099.424428
566,188.074173,24764.716797,7218.049805,2648.96875,101504.101562,35462.90625,0.051125,427.027954,257.572479,166.327225,134714.84375,45329.924805,-89384.918945,88773.87955776
622,128.821716,18805.082031,2888.535156,10164.22168,393902.65625,2733.20752,0.013384,88.931488,51.511971,31.363001,15065.748047,15785.964356,720.2163090000013,61073.914322000004
623,357.569427,48069.71875,14468.584961,15645.350586,605323.375,619066.875,1.068143,4540.575684,2579.506836,1523.546631,75680.625,649180.810547,573500.185547,164149.16791666666
624,364.778503,57709.578125,12140.194336,34349.398438,1326526.0,381838.1875,0.512159,4392.882812,2546.440918,1551.634033,472040.3125,428327.780274,-43712.53222599998,185071.26645833332
625,263.875671,29339.283203,3450.583008,29312.048828,1130335.0,28787.242188,1.008816,2307.975098,1483.39563,1039.391113,64865.542969,61549.874024000004,-3315.6689449999976,84970.67174433333
626,274.732803,42764.783203,16923.34082,24922.651367,960080.015625,158125.183594,0.221596,3402.783813,1598.686279,627.24884,171854.224609,199971.175781,28116.951172,137602.60476516664
627,214.870987,21165.980469,3735.892822,15347.642578,589453.5625,0.0,0.0,0.0,0.0,0.0,75029.320312,19083.5354,-55945.784911999996,65819.52380299999
628,71.799103,10730.414062,3745.299072,6417.805664,246062.28125,0.0,0.0,0.0,0.0,0.0,8498.287109,10163.104736000001,1664.8176270000004,34423.60593566666
629,47.456753,4171.324707,0.0,1942.390747,74413.390625,0.0,0.0,0.0,0.0,0.0,1794.131836,1942.390747,148.2589109999999,13806.589446499998
630,334.257874,49636.382812,6937.334473,19510.005859,747926.125,210793.28125,1.159546,2484.613281,1500.512451,970.612061,231812.53125,237240.621582,5428.0903319999925,167041.54781066667
631,378.430725,41102.300781,27048.716797,59195.359375,2272872.5,261531.15625,0.289507,3630.511719,2035.573975,1176.76123,193547.171875,347775.23242200003,154228.06054700003,105250.98619699996
632,404.217865,41590.34375,19910.324219,30014.164062,1153160.5,527358.25,0.419879,4828.620605,2938.402588,1920.592407,256770.21875,577282.7382809999,320512.51953099994,129434.71708333332
633,145.877136,18609.966797,18342.099609,2244.996826,84553.265625,18010.068359,0.034079,270.379059,159.357574,99.576744,60140.015625,38597.164794,-21542.850831000003,66545.47960983333
690,232.157547,41047.8125,8813.578125,9003.195312,348508.5625,14260.404297,0.016669,84.203583,48.950165,29.967556,98329.25,32077.177733999997,-66252.072266,143538.4745833333
691,350.537537,38996.84375,9439.149414,27939.125,1079674.5,560169.875,0.697078,5175.21582,2908.546631,1688.032104,214007.265625,597548.149414,383540.883789,121394.93708333331
692,334.917969,38472.347656,2996.981201,81608.117188,3149185.25,147748.3125,1.554843,3568.12793,2325.121338,1655.377441,62318.101562,232353.410889,170035.309327,78081.56973866666
693,349.096375,56325.742188,9835.566406,70826.023438,2729327.25,65130.257812,0.760725,4762.998047,2563.505371,1379.162354,246647.1875,145791.847656,-100855.339844,151941.17635599995
694,357.767731,63337.84375,26901.472656,70197.96875,2699770.5,216664.1875,0.192486,4435.174805,2200.574707,997.328064,196700.8125,313763.628906,117062.816406,178243.35041666665
695,286.970764,53199.527344,19361.689453,47542.765625,1824571.0,28659.117188,0.01918,478.32608,241.932541,114.643768,141130.4375,95563.572266,-45566.865234,158573.51359466667
696,198.073929,21539.710938,1823.582886,21792.546875,835208.3125,2976.371582,0.001449,25.010262,13.926293,7.958002,11147.625,26592.501343,15444.876343,62274.77385599999
697,341.407593,43250.4375,5863.778809,31830.625,1219537.25,114203.46875,1.762843,2609.944824,1584.633301,1032.542603,44611.09375,151897.872559,107286.77880900001,134194.1925
698,372.186546,60149.981445,18170.342773,80431.419922,3085644.0,96458.933594,0.50309,4230.552246,2458.728394,1504.669159,339357.277344,195060.69628899998,-144296.58105500002,158837.051965
699,380.866669,54070.890625,17992.308594,82508.515625,3170089.0,172611.34375,0.267336,4840.206055,2806.380127,1711.24292,269302.90625,273112.167969,3809.261719000002,134858.15229166666
700,376.072266,37980.117188,35837.726562,41308.953125,1585220.625,345600.5,0.693999,4760.550781,2805.025879,1752.051025,179293.03125,422747.179687,243454.148437,107556.0171893333
701,54.681656,632.285095,0.0,0.954482,3.69625,0.0,0.0,0.0,0.0,0.0,2832.45752,0.954482,-2831.503038,2318.3047566666664
757,220.437317,36185.984375,12988.730469,10405.288086,402430.8125,157068.53125,0.312275,1577.413818,916.999756,561.392212,238471.65625,180462.54980500002,-58009.10644499998,124633.32645833331
758,366.964417,57583.675781,15825.842773,54264.0625,2095641.875,278541.25,0.511602,4575.711426,2665.295654,1636.428467,148956.109375,348631.155273,199675.045898,169227.30703033332
759,348.146851,42207.996094,1663.45813,87555.375,3375589.75,97609.5625,1.096214,4523.666016,2673.427246,1677.144043,134300.8125,186828.39562999998,52527.583129999985,87250.85734466666
760,355.570984,72758.902344,30094.491211,79041.748047,3044511.875,194461.646484,0.257532,4682.060181,2460.060852,1263.599731,189324.746094,303597.885742,114273.13964800001,205892.40442799998
761,372.312439,62910.53125,14017.515625,74238.515625,2852160.0,142971.25,0.629025,3295.988281,1884.504395,1124.474976,311043.96875,231227.28125,-79816.6875,173628.74791666665
762,382.569641,72959.132812,18395.410156,57052.890625,2188679.5,184667.203125,0.198603,3521.96582,1945.405762,1096.488281,366585.84375,260115.503906,-106470.339844,223743.23031066664
763,315.362793,31000.273438,0.0,44862.144531,1719912.375,0.0,0.0,0.0,0.0,0.0,26124.351562,44862.144531,18737.792969,79269.42177266667
764,392.194885,51554.894531,19267.835938,89325.296875,3426000.25,60835.019531,0.767667,3425.522949,2180.873047,1510.67749,47906.53125,169428.152344,121521.621094,120514.60828033331
765,369.596069,44185.601562,2834.855469,105347.257812,4048890.0,60534.046875,0.269672,3982.161133,2331.614258,1442.857666,193947.21875,168716.160156,-25231.058594000002,81036.072394
766,402.693542,73435.125,1066.15686,61292.648438,2353125.0,204977.34375,0.831688,5105.943359,2940.275391,1774.146484,568636.625,267336.149048,-301300.475952,222199.625
767,270.077209,15461.046875,8140.601562,4279.383789,163015.09375,17214.308594,0.103937,319.661804,188.464874,117.820335,49068.65625,29634.293944999998,-19434.362305000002,53430.20333333333
825,354.268555,50725.410156,26192.761719,25573.576172,988362.5,371316.28125,0.511115,3501.906006,1958.097656,1126.816406,250143.90625,423082.619141,172938.71289099997,166225.92057199997
826,347.625244,68106.015625,28911.125,74063.46875,2858695.5,145876.6875,0.399338,4589.884277,2642.971191,1594.633179,292702.6875,248851.28125,-43851.40625,192548.14729166665
827,334.586914,65308.578125,24955.361328,79856.039062,3076285.0,120543.609375,0.64023,4264.578125,2440.036133,1456.863892,190449.90625,225355.009765,34905.103514999995,177939.0864583333
828,336.89798,56158.75,12647.814453,90376.296875,3477466.0,127040.8125,0.389913,4481.494141,2662.443848,1682.955078,252079.484375,230064.923828,-22014.560547,136366.09666666665
829,361.803284,57720.367188,10626.564453,68668.539062,2638062.0,267952.0625,0.234772,4984.682617,2586.064453,1294.500732,233914.8125,347247.16601499997,113332.35351499997,158880.10635599997
830,323.219574,48085.171875,3168.070801,60850.121094,2335140.5,46887.652344,0.097323,1361.884033,770.722717,452.404968,192738.3125,110905.844239,-81832.468261,129609.486875
831,363.064453,61108.582031,6524.073242,98667.84375,3783695.75,3791.847656,0.189823,2145.02124,1536.77002,1209.250366,231405.328125,108983.764648,-122421.563477,148390.8857803333
832,498.714569,42347.875,302.605377,17648.678711,679298.0,1692.327637,0.054474,2663.771484,1554.335297,956.946228,60647.066406,19643.611725,-41003.454681,141689.58166666667
833,364.825378,66232.3125,28133.640625,81379.515625,3125512.5,108779.84375,0.548665,4133.830078,2546.277832,1691.442139,261777.359375,218293.0,-43484.359375,180341.5625
834,387.479126,56500.160156,0.0,51657.992188,1980410.5,364206.875,1.784918,4000.58252,2405.435547,1546.510254,225705.828125,415864.867188,190159.039063,167559.04390533332
835,62.737,145.404694,0.0,11.423337,34.758144,0.0,0.0,0.0,0.0,0.0,0.0,11.423337,11.423337,532.4553817866666
891,62.004013,11395.535156,5850.922363,5587.472168,216100.3125,0.0,0.0,0.0,0.0,0.0,22309.984375,11438.394531,-10871.589844,37461.62265533333
892,262.850281,30856.859375,7706.090332,23766.548828,917934.75,110765.679688,0.121176,1368.156982,793.08197,483.426086,106469.140625,142238.318848,35769.178222999995,94783.12270833334
893,357.006226,71829.0625,18374.064453,39712.726562,1531912.0,395627.90625,0.533495,4621.236816,2733.093018,1716.399902,338180.8125,453714.697265,115533.88476500002,232734.98916666664
894,332.913742,37168.495117,1257.481689,87560.300781,3374384.0625,8912.613281,0.105467,3229.118164,1910.28833,1193.955841,74360.717285,97730.39575099999,23369.678465999983,68796.80084566667
895,315.952637,39912.824219,4914.952148,112287.09375,4317535.0,39926.648438,0.403139,3672.273193,2178.270752,1373.807861,75373.0,157128.694336,81755.69433599999,59996.32213633334
896,326.037781,47096.621094,9939.669922,93557.226562,3592900.5,139979.21875,0.312904,4303.708984,2575.714844,1645.255615,103186.5,243476.115234,140289.615234,100829.600678
897,356.690735,73563.398438,8843.232422,81380.1875,3122784.0,20502.585938,0.501435,2633.881592,1639.262451,1103.698364,305128.96875,110726.00586,-194402.96289,207276.78093933332
898,365.06958,45499.785156,14655.782227,104174.640625,4001690.75,16373.824219,0.097962,2769.399902,1746.908203,1196.335815,7292.125977,135204.247071,127912.12109399999,86798.73057199997
899,402.349213,63152.457031,12403.134766,72680.53125,2795915.25,3394.474121,0.127205,2946.336182,1813.661377,1203.759399,133856.453125,88478.14013700001,-45378.31298799999,175640.70411366667
900,361.001587,43108.636719,10319.157227,85011.390625,3262084.0,211723.296875,0.969133,4724.687988,2832.313965,1813.343262,145283.34375,307053.844727,161770.500977,92823.321303
901,371.962524,31006.091797,0.0,22008.773438,841891.9375,18436.710938,0.26227,281.604126,191.046082,142.284042,158482.0625,40445.484376,-118036.57812399999,96851.16450566667
959,134.096115,15181.374023,17427.603516,2714.92041,104959.710938,0.0,0.0,0.0,0.0,0.0,26456.089844,20142.523925999998,-6313.565918,53565.84386557333
960,306.972046,41917.195312,8746.021484,35924.671875,1386933.25,232857.515625,0.260392,2349.409668,1379.515503,857.26416,171189.5,277528.208984,106338.70898400003,125957.71781066665
961,369.891235,65088.382812,1915.624146,74442.851562,2873413.5,45349.507812,0.274755,3862.179199,2342.288574,1520.598145,367038.84375,121707.98352000001,-245330.86023,181189.133644
962,329.867249,58519.441406,23672.771484,104542.734375,4028722.0,14835.3125,0.099413,3023.098145,1879.642334,1263.935303,55826.375,143050.818359,87224.443359,133996.8451553333
963,329.446381,51880.507812,4377.434082,90739.5,3487386.5,152862.03125,0.394721,4708.734375,2821.486816,1805.276855,303880.6875,247978.965332,-55901.72216800001,120480.79864400001
964,334.144531,77116.234375,18240.714844,98686.429688,3790575.5,59270.609375,0.35783,4192.314453,2467.260986,1538.385986,273663.625,176197.753907,-97465.871093,206948.01604166662
965,343.590271,50727.941406,1229.33252,103713.25,3982403.75,0.0,0.322494,2979.513184,1856.002441,1250.602295,172243.53125,104942.58252,-67300.94873,106354.37682199998
966,379.560028,76827.150391,30443.648438,93699.013672,3601485.6875,9444.189453,0.064413,2677.028931,1623.465698,1056.16214,328613.015625,133586.851563,-195026.164062,209669.83768366667
967,356.642456,70929.203125,45504.230469,112125.226562,4307115.5,3414.265625,0.26658,3340.762207,2012.055176,1296.586182,47060.414062,161043.722656,113983.308594,173931.43479166666
968,401.06427,106745.6875,7187.269043,56334.75,2159543.0,99578.023438,3.144747,3617.851807,2455.043213,1817.167236,603385.125,163100.042481,-440285.082519,348209.99416666664
969,135.425842,17828.359375,4214.174805,15434.189453,591452.875,3525.314453,0.003023,51.303543,36.004765,27.766964,66562.117188,23173.678711,-43388.438477,53541.59354166666
976,72.512939,544.228271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136.598877,0.0,-3136.598877,1995.503660333333
979,5.992329,1026.930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.725464,0.0,-1879.725464,3765.4124346666663
984,26.991421,2712.452148,609.910339,1067.259033,41120.53125,0.0,0.004919,37.11084,21.701191,13.403687,10652.810547,1677.169372,-8975.641174999999,9123.247250999999
1026,76.930618,7216.345703,1769.21936,4979.611816,192273.78125,0.0,0.0,0.0,0.0,0.0,13993.089844,6748.831176,-7244.258668,22614.458619333334
1027,278.204468,35920.777344,3037.817383,80846.554688,3120911.0,101619.242188,0.301649,2635.053223,1582.734863,1016.102112,102838.476562,185503.614259,82665.137697,69291.296928
1028,399.612854,64363.111328,3535.850464,47815.552734,1844554.375,3693.867065,0.120034,2911.952881,1812.652649,1219.880554,40157.373047,55045.270263,14887.897215999998,199106.98736933334
1029,321.578491,52309.953125,5623.866211,101032.375,3888475.5,87598.78125,0.234587,3843.299805,2329.719727,1514.715088,250208.71875,194255.02246100002,-55953.696288999985,114033.65145833332
1030,348.114532,117196.921875,14717.662109,75607.617188,2907455.0,91406.570312,0.270816,3967.253906,2460.406494,1649.0271,760385.625,181731.849609,-578653.775391,371572.946875
1031,310.571472,48540.757812,11366.78125,120968.765625,4649570.5,936.037292,0.304883,3369.553711,2053.418945,1340.735474,41858.84375,133271.584167,91412.740417,84991.368644
1032,419.879517,42034.554688,611.108276,47631.238281,1830408.875,13385.189453,0.026807,2516.085693,1362.652466,741.573059,33769.734375,61627.536009999996,27857.801634999996,117518.52302266666
1033,397.537292,79393.421875,26365.708984,76674.796875,2948421.5,1568.986938,0.080988,2814.529297,1763.117676,1196.973145,24380.638672,104609.492797,80228.854125,232140.78354166663
1034,384.702179,89840.671875,53117.355469,93291.867188,3580072.5,36094.171875,0.411769,3382.406982,2298.639648,1709.023682,122335.3125,182503.394532,60168.082032000006,257814.346875
1035,422.559082,109176.515625,58232.242188,67749.710938,2598256.5,103452.171875,0.199924,2663.309326,1841.502808,1393.509277,87421.609375,229434.125001,142012.515626,348348.760625
1036,83.283821,5418.52002,950.524536,2067.405029,78433.4375,0.0,0.0,0.0,0.0,0.0,13149.353516,3017.929565,-10131.423950999999,18299.237989999998
1042,199.23114,22565.013672,3484.425293,10764.052734,414796.8125,0.0,0.0,0.0,0.0,0.0,117217.222656,14248.478027000001,-102968.744629,74442.447214
1043,23.739716,2468.586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7512.59375,0.0,-7512.59375,9051.483562
1044,100.956314,11840.004883,1844.330078,10804.083984,414755.875,0.0,0.000287,12.9122,6.340484,2.801867,8139.648438,12648.414062,4508.765624,35118.23373766666
1045,244.037384,35066.0,8185.474121,42196.507812,1620116.5,0.0,0.004444,200.139099,99.053993,44.62355,94123.46875,50381.981933,-43741.486817,96173.00333333333
1049,2.718663,150.880524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.999146,0.0,-1564.999146,553.2285880000001
1050,220.431778,32685.132812,6476.59082,24391.644531,940319.9375,0.0,0.326475,2456.713135,1433.97168,883.264587,125897.53125,30868.235351000003,-95029.29589899999,101039.08822733333
1051,65.361946,4434.646973,247.13385,1467.199463,56525.300781,0.0,0.0,0.0,0.0,0.0,3758.399414,1714.3333129999999,-2044.0661010000001,15129.866218713332
1095,320.914551,41338.308594,373.323547,111552.109375,4305023.5,12975.007812,0.290422,2888.467773,1744.940186,1129.19458,88415.609375,124900.440734,36484.831359,65473.328177999996
1096,327.48819,48028.75,4071.921387,117152.835938,4514331.5,16400.457031,0.19087,3692.933594,2389.681885,1687.930908,195247.515625,137625.214356,-57622.30126899999,85818.78666666665
1097,336.269196,62418.410156,4018.186768,82903.476562,3189814.0,116510.1875,0.639607,4288.474609,2749.163574,1920.303955,466238.0,203431.85083,-262806.14917,165071.22390533332
1098,342.112793,87536.3125,5250.947266,93021.421875,3582025.25,81363.242188,0.199727,4092.195312,2443.662354,1554.498657,606639.6875,179635.611329,-427004.076171,249325.97416666662
1099,391.086884,50138.171875,1528.673096,71532.453125,2751576.0,0.0,0.077647,2769.380615,1557.71521,902.320435,127851.085938,73061.126221,-54789.959717000005,128808.44354166665
1100,435.788368,62900.292969,35220.693359,49180.399414,1894945.6875,5483.143066,0.064805,2724.274719,1661.067871,1088.57196,26060.493652,89884.235839,63823.742186999996,192735.493803
1101,358.719299,68924.523438,45629.875,121545.453125,4669751.0,3269.0896,0.160231,3166.328613,1933.018677,1268.824219,135598.09375,170444.417725,34846.32397500001,159328.23260599998
1102,414.037872,109182.15625,38002.457031,94486.125,3625168.0,53990.257812,0.487832,3513.533447,2192.059326,1423.50061,331881.625,186478.839843,-145402.785157,327831.21291666664
1103,397.342072,59073.878906,17817.679688,23893.162109,916061.6875,68966.554688,0.031485,534.411865,375.049622,289.239166,356066.0625,110677.396485,-245388.666015,198282.98890533333
1104,308.942322,67540.226562,8180.141113,5016.527832,187178.84375,6004.33252,0.04799,289.350708,190.278366,136.931702,202355.796875,19201.001465,-183154.79541,243903.92051899998
1105,0.90517,36.176304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.646448
1109,253.512619,38941.242188,12110.758789,28856.867188,1112058.875,1676.526489,0.032265,833.241089,481.059784,291.423584,67596.75,42644.15246600001,-24952.597533999993,120543.3771893333
1110,253.907043,24617.935547,1026.212402,269.247375,10357.838867,133374.0625,0.223808,839.746399,591.792847,458.279358,111832.976562,134669.522277,22836.545715000015,90058.60689499333
1111,317.422913,43046.570312,3835.628418,4964.905762,187017.40625,31534.630859,0.097501,688.122742,518.022095,426.429413,139198.0,40335.165039,-98862.834961,154097.07635233336
1112,445.888947,97941.953125,14665.327148,56032.542969,2151267.25,5328.926758,0.081275,3660.608398,1802.812378,802.460449,222760.65625,76026.796875,-146733.859375,316095.14979166666
1113,355.499969,70522.007812,16001.910156,22885.558594,878670.875,0.0,0.0,0.0,0.0,0.0,22692.183594,38887.46875,16195.285156000002,241007.27781066662
1116,67.134918,2107.187012,0.0,6.57882,53.59441,0.0,0.0,0.0,0.0,0.0,16890.185547,6.57882,-16883.606727000002,7725.280489133333
1117,296.743958,54161.75,13710.708008,28629.535156,1103635.75,0.0,0.009837,74.22168,43.402382,26.807375,153355.84375,42340.243164,-111015.600586,176520.36833333332
1118,330.033569,56802.949219,10314.12793,59718.0,2300852.5,15344.510742,0.076854,579.856873,339.081116,209.432617,300312.1875,85376.638672,-214935.548828,162260.43046966667
1119,29.957935,1087.872925,0.0,667.024597,25653.107422,0.0,0.0,0.0,0.0,0.0,2502.001465,667.024597,-1834.9768679999997,3475.8052432266663
1161,54.626656,6494.71582,1023.839478,17928.890625,692033.375,10093.651367,0.054929,428.140259,257.542053,165.681549,1704.806396,29046.38147,27341.575074,9973.290506666668
1162,310.467804,36382.327148,3132.081299,116431.238281,4492864.5,13451.625,0.072459,1471.869873,920.472115,623.565575,51400.787842,133014.94458,81614.15673800002,43544.57620933332
1163,327.815948,55913.671875,4729.237793,91793.835938,3536993.5,118445.554688,0.227986,3844.847168,2374.454346,1582.703979,363417.71875,214968.62841900002,-148449.09033099998,134276.926875
1164,316.39093,61663.9375,722.788452,98585.4375,3798173.0,86586.734375,0.208019,3660.799316,2306.869141,1525.428955,379254.0625,185894.960327,-193359.102173,150137.64416666667
1165,314.381317,59857.914062,10411.444336,111435.1875,4290639.0,4237.462891,0.118376,3506.390625,1976.709229,1147.579102,279674.25,126084.094727,-153590.155273,133666.23822733335
1166,452.697571,58637.851562,7456.114746,15437.102539,594145.3125,0.0,0.131219,2572.27417,1727.932129,1273.286377,50708.34375,22893.217285,-27815.126465,203122.54947733335
