SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,nitrate_cancer_cases,ground_noxn,noxn_in_drinking_water,surface_noxn,transition_cost,production_value,net_econ_value,net_ghg_co2e
692,332.853149,35665.5,2711.421143,69001.5625,2662787.5,241229.890625,1.554843,3923.023438,2482.483398,1706.807739,120044.34375,312942.874268,192898.530518,77517.75
693,337.772034,46075.21875,10865.082031,75759.976562,2919469.25,88402.390625,0.760725,4662.496094,2520.699219,1367.423462,107397.8125,175027.449218,67629.636718,110553.08374999999
694,348.891418,57479.242188,29123.371094,76147.320312,2928564.5,217624.125,0.192486,4514.216797,2232.88623,1004.477844,63558.046875,322894.816406,259336.769531,152185.93135599996
695,278.649231,45548.699219,22854.832031,50971.335938,1956129.75,44177.777344,0.01918,493.992004,249.043259,117.147758,6266.980469,118003.945313,111736.964844,127889.30213633334
696,196.945801,20966.535156,1618.992065,20597.753906,789421.25,4329.193359,0.001449,25.131329,13.990996,7.992356,9647.777344,26545.93933,16898.161986,61088.870572
697,336.391968,39757.101562,7931.353516,29642.203125,1135674.5,150029.78125,1.762843,2585.086426,1582.721069,1042.985352,18809.925781,187603.337891,168793.41211,123062.54906066666
698,350.142708,40632.024414,21318.032227,81748.630859,3136172.0,179605.777344,0.50309,4198.484375,2409.884644,1446.793121,119029.289062,282672.44043,163643.15136800002,86260.64951799999
699,362.502533,40678.476562,21891.390625,89241.796875,3428793.75,204822.4375,0.267336,4472.158203,2633.679688,1643.729858,55780.953125,315955.625,260174.671875,80578.53906066666
700,370.312622,35335.367188,35499.992188,42626.246094,1635799.5,355336.1875,0.693999,4267.439453,2462.605957,1490.772461,20014.216797,433462.425782,413448.20898500003,96847.02302266665
701,54.681656,632.285095,0.0,0.954482,3.69625,0.0,0.0,0.0,0.0,0.0,314.742004,0.954482,-313.787522,2318.3047566666664
757,205.315018,21547.382812,15360.585938,11996.125977,463942.53125,205293.359375,0.312275,1695.040894,968.352722,577.05896,4821.677734,232650.07129,227828.393556,69728.21968566666
758,355.899506,50060.449219,10967.686523,36902.910156,1425156.25,426539.3125,0.511602,4640.214355,2731.77124,1704.147705,216855.6875,474409.909179,257554.221679,155051.85546966665
759,339.595581,32623.972656,450.912964,54656.21875,2106959.25,370698.9375,1.096214,5077.065918,2911.351562,1745.197021,416668.0625,425806.069214,9138.006714000017,77482.048072
760,341.913071,64075.013672,34320.769043,73783.101562,2841989.75,283175.625,0.257532,4997.125244,2605.674561,1317.970276,115642.015625,391279.495605,275637.47998,178101.92179733334
761,348.259521,44572.859375,16783.578125,83763.507812,3218023.0,185608.140625,0.629025,3445.203857,1956.008057,1154.133057,15894.914062,286155.226562,270260.3125,99073.35770833332
762,360.158234,52923.957031,22983.701172,66441.117188,2548756.5,225815.578125,0.198603,3513.749756,1941.37207,1094.707031,14936.679688,315240.39648500003,300303.71679700003,143079.37911366666
763,314.348694,29982.519531,0.0,45457.875,1742749.375,0.0,0.0,0.0,0.0,0.0,7224.538086,45457.875,38233.336914,75080.917447
764,389.44809,48332.671875,19553.371094,82727.546875,3173103.5,116980.585938,0.767667,3611.308838,2285.018311,1570.861816,72511.859375,219261.503907,146749.644532,113757.726875
765,355.118835,32536.851562,3902.635742,110011.40625,4228475.0,87600.679688,0.269672,3769.929199,2185.621094,1332.532471,108921.6875,201514.72168000002,92593.03418000002,34732.28906066666
766,370.348999,41413.125,1066.15686,69189.8125,2656295.0,316580.5625,0.831688,5199.562012,3052.831299,1896.898438,87110.726562,386836.53186,299725.805298,98722.225
767,270.077209,15461.046875,8140.601562,4279.383789,163015.09375,17214.308594,0.103937,326.749084,192.287277,119.884682,0.0,29634.293944999998,29634.293944999998,53430.20333333333
825,334.264587,41214.402344,26185.169922,22104.371094,854384.8125,438194.3125,0.511115,3501.906006,2033.332275,1242.561523,117783.15625,486483.853516,368700.697266,134031.77901133333
826,332.427521,49807.398438,30523.947266,63500.582031,2450918.25,297734.28125,0.399338,5026.511719,2851.619141,1680.521729,171912.8125,391758.81054700003,219845.99804700003,133608.76260599997
827,321.637665,56267.667969,29345.078125,74935.148438,2886722.25,219603.15625,0.64023,4762.032715,2653.433105,1518.033691,99436.632812,323883.382813,224446.750001,148580.337553
828,321.158844,42339.019531,13618.765625,93785.789062,3608688.5,174398.203125,0.389913,4618.906738,2676.370605,1630.388916,60311.75,281802.757812,221491.007812,83069.30161366666
829,340.35495,42618.421875,13756.383789,71048.132812,2729470.0,342170.125,0.234772,5196.511719,2679.336182,1323.933594,31686.802734,426974.641601,395287.83886699995,101678.146875
830,315.739136,38618.871094,3996.539307,64715.539062,2483527.0,55724.789062,0.097323,1277.256348,729.183777,434.067871,9520.286133,124436.86743100002,114916.58129800002,91931.98734466665
831,342.940369,45432.578125,11074.055664,110177.445312,4225092.0,3791.847656,0.189823,2167.355957,1517.440063,1167.485352,87869.109375,125043.348632,37174.239256999994,82084.27979166666
832,497.757019,38524.740234,302.605377,18232.988281,701759.875,1692.327637,0.054474,2654.478577,1547.56604,951.535889,53267.830078,20227.921295,-33039.908783,127222.183358
833,349.577423,51742.9375,31565.685547,86343.1875,3316135.0,147263.15625,0.548665,4255.396484,2558.52832,1644.829956,67637.257812,265172.02929700003,197534.77148500003,123401.40416666666
834,381.294159,51722.078125,0.0,46830.429688,1795375.75,423646.78125,1.784918,4172.192383,2510.336426,1615.491211,61744.117188,470477.210938,408733.09375,153740.10479166667
835,62.737,145.404694,0.0,11.423337,34.758144,0.0,0.0,0.0,0.0,0.0,0.0,11.423337,11.423337,532.4553817866666
891,61.12294,10471.423828,5850.922363,5587.472168,216100.3125,0.0,0.0,0.0,0.0,0.0,0.0,11438.394531,11438.394531,34073.21445266667
892,255.149841,26861.689453,8350.44043,15904.233398,614279.5,161772.890625,0.121176,1384.329102,810.598999,501.667236,92548.65625,186027.564453,93478.908203,86207.27132766666
893,333.461426,48487.429688,21142.345703,39978.726562,1542112.625,492829.84375,0.533495,5127.789062,2945.63208,1770.624512,32021.804688,553950.916015,521929.11132699996,146944.9896893333
894,326.955269,32043.78418,2022.611206,88860.748047,3424479.1875,29757.84082,0.105467,3221.249634,1880.307373,1158.261261,38662.749023,120641.200073,81978.45105,49004.291576666656
895,310.511658,34835.402344,5476.953613,102984.796875,3960080.5,136992.59375,0.403139,3790.380859,2232.877197,1394.221436,147946.234375,245454.344238,97508.10986299999,48528.19859466667
896,318.809875,39502.378906,10124.263672,83007.179688,3187719.0,241819.390625,0.312904,4515.499023,2682.151855,1694.964722,115580.601562,334950.83398500003,219370.23242300004,81087.67598866666
897,331.014526,56335.839844,17216.382812,94734.085938,3635193.25,45432.761719,0.501435,2758.358887,1726.974487,1171.613525,84135.640625,157383.230469,73247.589844,133860.88109466666
898,364.07782,45418.070312,16027.953125,104466.953125,4012905.5,16373.824219,0.097962,2755.251465,1711.986572,1150.228516,16845.646484,136868.730469,120023.083985,86274.81447733335
899,392.36792,54203.574219,17453.662109,79645.773438,3063706.75,3394.474121,0.127205,2905.814453,1768.288208,1155.774048,52115.007812,100493.90966800001,48378.901856000004,137472.303803
900,352.752991,37993.460938,11806.417969,73196.84375,2808605.75,326025.1875,0.969133,4785.987305,2861.571289,1825.346558,140280.671875,411028.449219,270747.777344,83137.24177266666
901,370.534882,27474.107422,0.0,22485.207031,860153.25,24796.464844,0.26227,320.332062,211.922241,153.547775,7382.437012,47281.671875,39899.234863,83535.32888066667
959,133.962631,14767.626953,17427.603516,2714.92041,104959.710938,0.0,0.0,0.0,0.0,0.0,961.898804,20142.523925999998,19180.625121999998,52048.77127557334
960,287.511292,29979.441406,9300.920898,23997.671875,926482.8125,339412.625,0.260392,2468.58252,1430.139648,870.978027,49021.40625,372711.217773,323689.811523,91394.96223866667
961,344.779907,40077.539062,4645.878906,76558.609375,2955061.5,157632.953125,0.274755,4201.199219,2450.043457,1507.113281,80235.21875,238837.441406,158602.222656,87849.74656066665
962,328.599182,54867.386719,23672.771484,104544.179688,4028779.5,21078.447266,0.099413,2924.373535,1808.761963,1208.047607,60441.46875,149295.398438,88853.929688,120604.82796966666
963,307.714661,33265.816406,4953.388184,75411.640625,2898182.0,355377.8125,0.394721,5268.791016,3053.321289,1860.375854,229163.125,435742.841309,206579.71630899998,64011.02015533332
964,317.333282,53708.28125,25976.792969,93424.601562,3588590.25,170750.0625,0.35783,4442.112305,2581.370361,1579.432129,198129.546875,290151.457031,92021.910156,125158.5595833333
965,330.435364,39460.257812,3037.616211,113408.0625,4354674.0,0.0,0.322494,2960.530762,1832.617798,1225.280029,127413.65625,116445.678711,-10967.977539,57594.13197733335
966,356.313309,55098.529297,35130.994141,110316.726562,4240328.5,11018.275391,0.064413,2668.663269,1615.096008,1047.790497,40990.228516,156465.996094,115475.767578,117221.37075566666
967,351.811188,67869.015625,49247.296875,115451.46875,4434897.5,3414.265625,0.26658,3194.31543,1901.508789,1205.382568,76429.945312,168113.03125,91683.085938,160155.10729166667
968,373.516663,50500.945312,5365.65625,53160.394531,2037847.25,270017.0,3.144747,4095.28125,2723.911133,1985.480957,142582.90625,328543.050781,185960.144531,144413.18781066666
969,134.261185,15111.908203,4214.174805,15593.279297,597494.6875,4689.205566,0.003023,57.480217,38.141735,27.72871,8833.821289,24496.659668,15662.838379,43460.43632766666
976,72.512939,544.228271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.812378,0.0,-1107.812378,1995.503660333333
979,5.992329,1026.930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.4124346666663
984,26.991421,2712.452148,609.910339,1067.259033,41120.53125,0.0,0.004919,33.099236,17.735069,9.462053,2193.14209,1677.169372,-515.9727179999998,9123.247250999999
1026,74.268768,6468.32959,1769.21936,3772.391113,145660.34375,0.0,0.0,0.0,0.0,0.0,4323.744141,5541.610473000001,1217.8663320000005,20804.001621666666
1027,270.20517,26435.705078,2594.663818,69533.289062,2684216.0,215693.640625,0.301649,3033.487061,1754.194336,1065.344482,64327.425781,287821.593505,223494.167724,43246.59861933333
1028,399.18335,62356.914062,3535.850464,48117.107422,1856189.5,3693.867065,0.120034,3048.265991,1878.678864,1248.901001,130055.453125,55346.824951,-74708.628174,191518.22822733334
1029,302.569458,35812.398438,6941.599609,80941.0,3115366.75,312572.125,0.234587,4672.159668,2733.786621,1690.047852,274583.9375,400454.724609,125870.78710900003,69004.792606
1030,309.846985,54276.316406,25278.886719,90760.03125,3490062.0,184893.15625,0.270816,4231.588379,2613.283936,1741.888916,105661.171875,300932.074219,195270.902344,129211.92015533331
1031,305.59198,44464.453125,15431.912109,101156.90625,3888274.0,155316.25,0.304883,3757.152832,2302.942871,1519.906738,238296.46875,271905.068359,33608.599609000026,85270.848125
1032,419.879517,40882.820312,611.108276,47631.238281,1830408.875,13385.189453,0.026807,2514.500244,1357.739258,734.867798,0.0,61627.536009999996,61627.536009999996,113295.49697733336
1033,395.731323,77787.90625,26365.708984,77940.046875,2997082.5,1568.986938,0.080988,2787.615479,1736.919189,1171.159668,44289.90625,105874.742797,61584.836547,225280.67291666663
1034,374.575195,81024.875,52299.6875,94238.859375,3616482.25,81575.171875,0.411769,3229.203857,2215.110596,1669.060669,130380.3125,228113.71875,97733.40625,224761.5633333333
1035,419.170624,103685.507812,51307.15625,63327.46875,2428659.5,155772.390625,0.199924,2937.736816,1946.918457,1413.400757,82234.648438,270407.015625,188172.367187,331607.00531066663
1036,83.112648,5386.642578,950.524536,1750.416992,66369.390625,0.0,0.0,0.0,0.0,0.0,12625.866211,2700.941528,-9924.924683000001,18423.634973499997
1042,196.161163,19425.32373,3484.425293,10764.052734,414796.8125,0.0,0.0,0.0,0.0,0.0,31658.798828,14248.478027000001,-17410.320800999998,62930.250759999995
1043,23.739716,2468.586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.146729,0.0,-1565.146729,9051.483562
1044,100.956314,11840.004883,1844.330078,10804.083984,414755.875,0.0,0.000287,12.9122,6.290388,2.724796,57149.289062,12648.414062,-44500.875,35118.23373766666
1045,240.627014,32616.689453,8421.139648,43858.484375,1683926.625,0.0,0.004444,200.139099,97.501015,42.234325,119264.296875,52279.624023,-66984.672852,85915.99549433333
1049,2.718663,150.880524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.2285880000001
1050,220.431778,32685.132812,6476.59082,24391.644531,940319.9375,0.0,0.326475,2256.067871,1243.608887,698.438354,134099.21875,30868.235351000003,-103230.98339899999,101039.08822733333
1051,65.361946,4434.646973,247.13385,1467.199463,56525.300781,0.0,0.0,0.0,0.0,0.0,313.140045,1714.3333129999999,1401.193268,15129.866218713332
1095,315.200989,34321.96875,373.323547,91651.1875,3536948.25,187825.9375,0.290422,3475.958496,2020.029297,1236.067627,212997.0625,279850.448547,66853.386047,55108.25375
1096,314.191162,34367.914062,4071.921387,112539.140625,4336309.0,116505.054688,0.19087,4271.671875,2689.020996,1836.824219,197528.046875,233116.1167,35588.06982500001,39289.504894
1097,305.479401,32344.115234,4789.932617,76264.773438,2934316.0,317264.375,0.639607,4905.520508,3003.621582,1979.520996,216063.796875,398319.081055,182255.28418000002,59908.76919133333
1098,310.253357,37309.84375,7529.65918,98421.648438,3789847.5,204645.1875,0.199727,4839.948242,2858.625977,1791.759644,134330.09375,310596.495118,176266.40136800002,61005.81041666666
1099,386.138062,41551.710938,1528.673096,66017.046875,2539719.0,63552.648438,0.077647,2828.76416,1595.074951,930.780701,171673.71875,131098.368409,-40575.35034100001,101561.8934393333
1100,434.678284,61498.507812,36271.484375,50126.728516,1931371.5625,5483.143066,0.064805,2694.182678,1634.836884,1064.419922,67543.418945,91881.355957,24337.93701200001,186867.097394
1101,349.053101,59907.53125,45629.875,128184.046875,4924820.0,3269.0896,0.160231,3098.036865,1894.210693,1245.996582,23515.566406,177083.011475,153567.445069,121164.54791666665
1102,395.057312,83261.046875,41133.285156,103508.664062,3971352.0,81003.992188,0.487832,3672.861816,2324.783203,1598.894165,35526.078125,225645.941406,190119.863281,225863.4652083333
1103,388.495178,42258.742188,19881.398438,27350.849609,1048599.0,74625.007812,0.031485,598.752319,397.309692,288.840759,98376.257812,121857.255859,23480.998047,133976.74135599998
1104,300.850891,60283.71875,8703.390625,5012.287598,187163.671875,6004.33252,0.04799,255.857513,167.063599,119.251495,111469.539062,19720.010743,-91749.528319,217297.0286458333
1105,0.90517,36.176304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.646448
1109,253.512619,38941.242188,12110.758789,28856.867188,1112058.875,1676.526489,0.032265,769.378662,432.296631,250.790833,63959.796875,42644.15246600001,-21315.644408999993,120543.3771893333
1110,253.907043,24425.917969,1026.212402,269.247375,10357.838867,133374.0625,0.223808,730.306946,498.514496,373.703186,39351.867188,134669.522277,95317.655089,89354.54244232665
1111,314.099274,37216.898438,1747.050293,3980.378418,150572.4375,106340.65625,0.097501,738.337402,551.578491,451.015991,192253.0,112068.084961,-80184.915039,133450.5121893333
1112,434.773315,86795.53125,15275.212891,61430.8125,2358461.0,9366.730469,0.081275,3660.608398,1783.324707,772.479675,405080.65625,86072.75586,-319007.90038999997,271081.06125
1113,355.413818,70315.46875,16001.910156,22885.558594,878670.875,0.0,0.0,0.0,0.0,0.0,212037.65625,38887.46875,-173150.1875,240249.96791666665
1116,67.134918,2107.187012,0.0,6.57882,53.59441,0.0,0.0,0.0,0.0,0.0,13862.915039,6.57882,-13856.336218999999,7725.280489133333
1117,296.077209,54005.707031,13710.708008,28230.058594,1088243.25,0.0,0.009837,66.198479,35.470139,18.924107,79053.671875,41940.766601999996,-37112.905273000004,176256.06078033333
1118,319.928406,46485.113281,11782.87793,64646.855469,2490798.0,15344.510742,0.076854,571.862244,338.586273,212.976059,250869.03125,91774.244141,-159094.787109,120629.45536366667
1119,29.962431,1081.843262,0.0,533.618103,20522.425781,0.0,0.0,0.0,0.0,0.0,1417.400391,533.618103,-883.7822879999999,3556.3101117133338
1161,54.626656,6494.71582,1023.839478,17928.890625,692033.375,10093.651367,0.054929,417.572662,240.672501,145.418594,8631.771484,29046.38147,20414.609986,9973.290506666668
1162,307.990036,31618.535156,3132.081299,80704.21875,3114143.875,154701.78125,0.072459,1789.622986,1110.470703,744.773083,240585.742188,238538.081299,-2047.6608889999916,53651.75140533333
1163,304.084442,31542.589844,4344.394531,58241.203125,2243723.0,459088.09375,0.227986,4585.760742,2736.616211,1740.922607,370527.78125,521673.691406,151145.910156,70781.70276133332
1164,297.901855,30217.378906,2702.513428,59613.636719,2296712.5,449676.6875,0.208019,4505.541016,2753.727051,1810.443604,383745.0,511992.837647,128247.83764699998,64862.805988666674
1165,294.680145,37775.804688,8607.808594,103122.851562,3970448.25,164909.34375,0.118376,3933.369141,2240.306152,1328.656128,171181.65625,276640.003906,105458.347656,59102.318856
1166,450.515381,56837.703125,8240.583008,17169.554688,660831.1875,0.0,0.131219,2563.530762,1713.633057,1255.99585,54408.90625,25410.137695999998,-28998.768554000002,195188.28770833332
1167,325.502625,45548.054688,26234.46875,115065.46875,4423258.5,83233.351562,0.162077,3134.610352,2035.650879,1443.903687,182740.953125,224533.289062,41792.335936999996,78544.363856
1168,359.175293,73864.125,71747.742188,98010.640625,3761798.5,111936.015625,0.195806,3270.805176,2002.640137,1319.782715,72716.859375,281694.398438,208977.539063,195599.155
