SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,nitrate_cancer_cases,ground_noxn,noxn_in_drinking_water,surface_noxn,transition_cost,production_value,net_econ_value,net_ghg_co2e
695,286.970764,53199.527344,19361.689453,47542.765625,1824571.0,28659.117188,0.01918,478.32608,241.932541,114.643768,24960.0,95563.572266,70603.572266,158573.51359466667
696,198.073929,21539.710938,1823.582886,21792.546875,835208.3125,2976.371582,0.001449,24.351158,13.677561,7.930238,11154.0,26592.501343,15438.501343,62274.77385599999
697,341.407593,43250.4375,5863.778809,31830.625,1219537.25,114203.46875,1.762843,2608.841064,1584.24707,1032.542603,14820.0,151897.872559,137077.872559,134194.1925
698,372.186546,60149.981445,18170.342773,80431.419922,3085644.0,98204.972656,0.50309,4230.552246,2458.728394,1504.669159,13182.0,196806.73535099998,183624.73535099998,158837.051965
699,380.866669,54070.890625,17992.308594,82508.515625,3170089.0,173471.28125,0.267336,4840.206055,2806.380127,1711.24292,18720.0,273972.105469,255252.105469,134858.15229166666
700,376.072266,37980.117188,35837.726562,41308.953125,1585220.625,345600.5,0.693999,4760.550781,2805.025879,1752.051025,37050.0,422747.179687,385697.179687,107556.0171893333
701,54.681656,632.285095,0.0,0.954482,3.69625,0.0,0.0,0.0,0.0,0.0,702.0,0.954482,-701.045518,2318.3047566666664
757,220.437317,36185.984375,12988.730469,10405.288086,402430.8125,157068.53125,0.312275,1577.413818,916.999756,561.392212,26988.0,180462.54980500002,153474.54980500002,124633.32645833331
758,366.964417,57583.675781,15825.842773,54264.0625,2095641.875,290561.75,0.511602,4575.711426,2665.295654,1636.428467,29562.0,360651.655273,331089.655273,169227.30703033332
759,348.146851,42207.996094,1663.45813,87555.375,3375589.75,101558.546875,1.096214,4523.666016,2673.427246,1677.144043,9672.0,190777.38000499998,181105.38000499998,87250.85734466666
760,355.570984,72758.902344,30094.491211,79041.748047,3044511.875,197868.886719,0.257532,4679.073853,2459.015747,1263.599731,23322.0,307005.125977,283683.125977,205892.40442799998
761,372.312439,62910.53125,14017.515625,74238.515625,2852160.0,142971.25,0.629025,3295.988281,1884.504395,1124.474976,22230.0,231227.28125,208997.28125,173628.74791666665
762,382.569641,72959.132812,18395.410156,57052.890625,2188679.5,184667.203125,0.198603,3437.601562,1913.567871,1092.93457,30108.0,260115.503906,230007.503906,223743.23031066664
763,315.362793,31000.273438,0.0,44862.144531,1719912.375,0.0,0.0,0.0,0.0,0.0,5304.0,44862.144531,39558.144531,79269.42177266667
764,392.194885,51554.894531,19267.835938,89325.296875,3426000.25,61591.953125,0.767667,3425.172852,2180.750488,1510.67749,7488.0,170185.085938,162697.085938,120514.60828033331
765,369.596069,44185.601562,2834.855469,105347.257812,4048890.0,62617.742188,0.269672,3982.161133,2331.614258,1442.857666,6006.0,170799.855469,164793.855469,81036.072394
766,402.693542,73435.125,1066.15686,61292.648438,2353125.0,204977.34375,0.831688,5105.943359,2940.275391,1774.146484,22152.0,267336.149048,245184.149048,222199.625
767,270.077209,15461.046875,8140.601562,4279.383789,163015.09375,17214.308594,0.103937,319.661804,188.464874,117.820335,12168.0,29634.293944999998,17466.293944999998,53430.20333333333
825,354.268555,50725.410156,26192.761719,25573.576172,988362.5,384992.625,0.511115,3501.906006,1958.097656,1126.816406,52650.0,436758.962891,384108.962891,166225.92057199997
826,347.625244,68106.015625,28911.125,74063.46875,2858695.5,149053.59375,0.399338,4589.884277,2642.971191,1594.633179,15288.0,252028.1875,236740.1875,192548.14729166665
827,334.586914,65308.578125,24955.361328,79856.039062,3076285.0,121456.570312,0.64023,4264.578125,2440.036133,1456.863892,12246.0,226267.970702,214021.970702,177939.0864583333
828,336.89798,56158.75,12647.814453,90376.296875,3477466.0,129470.03125,0.389913,4481.494141,2662.445312,1682.957886,15366.0,232494.142578,217128.142578,136366.09666666665
829,361.803284,57720.367188,10626.564453,68668.539062,2638062.0,268073.0625,0.234772,4982.210938,2585.131836,1294.396606,24648.0,347368.16601499997,322720.16601499997,158880.10635599997
830,323.219574,48085.171875,3168.070801,60850.121094,2335140.5,46887.652344,0.097323,1334.365723,756.968628,444.456116,17940.0,110905.844239,92965.844239,129609.486875
831,363.064453,61108.582031,6524.073242,98667.84375,3783695.75,3791.847656,0.189823,2145.02124,1536.77002,1209.250366,2340.0,108983.764648,106643.764648,148390.8857803333
832,498.714569,42347.875,302.605377,17648.678711,679298.0,1692.327637,0.054474,2663.771484,1554.335297,956.946228,1014.0,19643.611725,18629.611725,141689.58166666667
833,364.825378,66221.65625,28133.640625,81379.515625,3125512.5,109318.109375,0.548665,4133.830078,2546.277832,1691.442139,12558.0,218831.265625,206273.265625,180302.4895833333
834,387.479126,56500.160156,0.0,51657.992188,1980410.5,364206.875,1.784918,4000.58252,2405.435547,1546.510254,42744.0,415864.867188,373120.867188,167559.04390533332
835,62.737,145.404694,0.0,11.423337,34.758144,0.0,0.0,0.0,0.0,0.0,0.0,11.423337,11.423337,532.4553817866666
891,62.004013,11395.535156,5850.922363,5587.472168,216100.3125,0.0,0.0,0.0,0.0,0.0,10452.0,11438.394531,986.3945309999999,37461.62265533333
892,262.850281,30856.859375,7706.090332,23766.548828,917934.75,114257.953125,0.121176,1368.156982,793.08197,483.426086,32838.0,145730.592285,112892.59228499999,94783.12270833334
893,357.006226,71829.0625,18374.064453,39712.726562,1531912.0,396480.46875,0.533495,4621.236816,2733.093018,1716.399902,34164.0,454567.259765,420403.259765,232734.98916666664
894,332.913742,37168.495117,1257.481689,87560.300781,3374384.0625,8912.613281,0.105467,3229.118164,1910.28833,1193.955841,1326.0,97730.39575099999,96404.39575099999,68796.80084566667
895,315.845215,40249.710938,5290.296875,112596.515625,4329437.0,38258.632812,0.403139,3672.273193,2178.389404,1373.990723,3900.0,156145.445312,152245.445312,60993.5334393333
896,326.037781,47096.621094,9939.669922,93557.226562,3592900.5,142093.828125,0.312904,4270.710449,2563.113525,1643.638428,15054.0,245590.724609,230536.724609,100829.600678
897,356.690735,73563.398438,8843.232422,81380.1875,3122784.0,20502.585938,0.501435,2622.817871,1628.896362,1090.754639,5850.0,110726.00586,104876.00586,207276.78093933332
898,365.06958,45499.785156,14655.782227,104174.640625,4001690.75,16373.824219,0.097962,2769.399902,1746.908203,1196.335815,2340.0,135204.247071,132864.247071,86798.73057199997
899,402.349213,63152.457031,12403.134766,72680.53125,2795915.25,3394.474121,0.127205,2944.706299,1811.480469,1201.281982,780.0,88478.14013700001,87698.14013700001,175640.70411366667
900,361.001587,43108.636719,10319.157227,85011.390625,3262084.0,211723.296875,0.969133,4724.687988,2832.313965,1813.343262,20592.0,307053.844727,286461.844727,92823.321303
901,371.962524,31006.091797,0.0,22008.773438,841891.9375,18436.710938,0.26227,281.604126,191.046082,142.284042,29796.0,40445.484376,10649.484376,96851.16450566667
959,134.096115,15181.374023,17427.603516,2714.92041,104959.710938,0.0,0.0,0.0,0.0,0.0,20592.0,20142.523925999998,-449.476074000002,53565.84386557333
960,306.972046,41917.195312,8746.021484,35924.671875,1386933.25,232857.515625,0.260392,2349.409668,1379.515503,857.26416,36660.0,277528.208984,240868.20898400003,125957.71781066665
961,369.891235,65088.382812,1915.624146,74442.851562,2873413.5,45349.507812,0.274755,3862.179199,2342.288574,1520.598145,4758.0,121707.98352000001,116949.98352000001,181189.133644
962,329.867249,58519.441406,23672.771484,104542.734375,4028722.0,14835.3125,0.099413,3023.098145,1879.670898,1263.97937,2340.0,143050.818359,140710.818359,133996.8451553333
963,329.446381,51859.226562,4377.434082,90739.5,3487386.5,158600.203125,0.394721,4708.90332,2821.549316,1805.282471,14274.0,253717.137207,239443.137207,120402.76739400001
964,334.144531,77094.96875,18240.714844,98686.429688,3790575.5,59807.5625,0.35783,4156.665527,2433.061523,1495.088623,6942.0,176734.707032,169792.707032,206870.0420833333
965,343.590271,50727.941406,1229.33252,103713.25,3982403.75,0.0,0.322494,2979.513184,1856.002441,1250.602295,1482.0,104942.58252,103460.58252,106354.37682199998
966,379.560028,76827.150391,30443.648438,93699.013672,3601485.6875,9444.189453,0.064413,2674.869385,1620.575806,1052.879333,1950.0,133586.851563,131636.851563,209669.83768366667
967,356.642456,70929.203125,45504.230469,112125.226562,4307115.5,3414.265625,0.26658,3340.762207,2012.055176,1296.586182,624.0,161043.722656,160419.722656,173931.43479166666
968,401.06427,106745.6875,7187.269043,56334.75,2159543.0,99578.023438,3.144747,3617.851807,2455.043213,1817.167236,11622.0,163100.042481,151478.042481,348209.99416666664
969,135.425842,17828.359375,4214.174805,15434.189453,591452.875,3525.314453,0.003023,44.560333,32.176487,25.508263,8034.0,23173.678711,15139.678711,53541.59354166666
976,72.512939,544.228271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,-780.0,1995.503660333333
979,5.992329,1026.930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,-468.0,3765.4124346666663
984,26.991421,2712.452148,609.910339,1067.259033,41120.53125,0.0,0.004919,37.11084,21.701191,13.403687,2652.0,1677.169372,-974.8306279999999,9123.247250999999
1026,76.930618,7216.345703,1769.21936,4979.611816,192273.78125,0.0,0.0,0.0,0.0,0.0,11076.0,6748.831176,-4327.168824,22614.458619333334
1027,278.204468,35920.777344,3037.817383,80846.554688,3120911.0,101619.242188,0.301649,2635.053223,1582.734863,1016.102112,11544.0,185503.614259,173959.614259,69291.296928
1028,399.612854,64363.111328,3535.850464,47815.552734,1844554.375,3693.867065,0.120034,2911.952881,1812.652649,1219.880554,10530.0,55045.270263,44515.270263,199106.98736933334
1029,321.578491,52161.015625,5623.866211,101032.375,3888475.5,89739.9375,0.234587,3843.299805,2329.765625,1514.785522,7644.0,196396.17871100002,188752.17871100002,113487.54729166666
1030,348.114532,117196.921875,14717.662109,75607.617188,2907455.0,92494.960938,0.270816,3969.423828,2461.165771,1649.0271,9906.0,182820.240235,172914.240235,371572.946875
1031,310.571472,48530.125,11366.78125,120968.765625,4649570.5,842.66626,0.304883,3366.253906,2050.327393,1336.875,78.0,133178.213135,133100.213135,84952.38166666665
1032,419.879517,42034.554688,611.108276,47631.238281,1830408.875,13385.189453,0.026807,2516.085693,1362.652466,741.573059,3978.0,61627.536009999996,57649.536009999996,117518.52302266666
1033,397.537292,79393.421875,26365.708984,76674.796875,2948421.5,1568.986938,0.080988,2813.233398,1761.384033,1195.003418,156.0,104609.492797,104453.492797,232140.78354166663
1034,384.702179,89840.671875,53117.355469,93291.867188,3580072.5,36094.171875,0.411769,3382.406982,2298.639648,1709.023682,4602.0,182503.394532,177901.394532,257814.346875
1035,422.559082,109176.515625,58232.242188,67749.710938,2598256.5,103452.171875,0.199924,2385.713867,1683.905396,1300.526001,21762.0,229434.125001,207672.125001,348348.760625
1036,83.283821,5418.52002,950.524536,2067.405029,78433.4375,0.0,0.0,0.0,0.0,0.0,3276.0,3017.929565,-258.0704350000001,18299.237989999998
1042,199.23114,22565.013672,3484.425293,10764.052734,414796.8125,0.0,0.0,0.0,0.0,0.0,12948.0,14248.478027000001,1300.478027000001,74442.447214
1043,23.739716,2468.586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.0,0.0,-1872.0,9051.483562
1044,100.956314,11840.004883,1844.330078,10804.083984,414755.875,0.0,0.000287,12.9122,6.340484,2.801867,2028.0,12648.414062,10620.414062,35118.23373766666
1045,244.037384,35066.0,8185.474121,42196.507812,1620116.5,0.0,0.004444,200.139099,99.053993,44.62355,13104.0,50381.981933,37277.981933,96173.00333333333
1049,2.718663,150.880524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,-390.0,553.2285880000001
1050,220.431778,32685.132812,6476.59082,24391.644531,940319.9375,0.0,0.326475,2456.713135,1433.97168,883.264587,31356.0,30868.235351000003,-487.764648999997,101039.08822733333
1051,65.361946,4434.646973,247.13385,1467.199463,56525.300781,0.0,0.0,0.0,0.0,0.0,936.0,1714.3333129999999,778.3333129999999,15129.866218713332
1095,320.914551,41338.308594,373.323547,111552.109375,4305023.5,12975.007812,0.290422,2888.467773,1744.940186,1129.19458,2403.0,124900.440734,122497.440734,65473.328177999996
1096,327.48819,48028.75,4071.921387,117152.835938,4514331.5,16763.580078,0.19087,3692.933594,2389.681885,1687.930908,2018.0,137988.33740299998,135970.33740299998,85818.78666666665
1097,336.269196,62418.410156,4018.186768,82903.476562,3189814.0,119294.21875,0.639607,4288.474609,2749.163574,1920.303955,11273.0,206215.88208,194942.88208,165071.22390533332
1098,342.006256,87702.625,5641.860352,93329.898438,3593905.0,78151.78125,0.199727,4092.195312,2443.662354,1554.498657,7706.0,177123.54004,169417.54004,249698.19166666662
1099,391.086884,50138.171875,1528.673096,71532.453125,2751576.0,0.0,0.077647,2766.057129,1553.12085,897.00531,1545.0,73061.126221,71516.126221,128808.44354166665
1100,435.788368,62900.292969,35220.693359,49180.399414,1894945.6875,5483.143066,0.064805,2724.274719,1661.067871,1088.57196,1317.0,89884.235839,88567.235839,192735.493803
1101,358.719299,68924.523438,45629.875,121545.453125,4669751.0,3269.0896,0.160231,3166.328613,1933.018677,1268.824219,539.0,170444.417725,169905.417725,159328.23260599998
1102,414.037872,109182.15625,38002.457031,94486.125,3625168.0,53990.257812,0.487832,3512.97168,2191.740234,1423.312378,6450.0,186478.839843,180028.839843,327831.21291666664
1103,397.342072,59073.878906,17817.679688,23893.162109,916061.6875,68966.554688,0.031485,464.170166,335.171692,265.711121,36682.0,110677.396485,73995.396485,198282.98890533333
1104,308.942322,67540.226562,8180.141113,5016.527832,187178.84375,6004.33252,0.04799,289.350708,190.278366,136.931702,16359.0,19201.001465,2842.001465000001,243903.92051899998
1105,0.90517,36.176304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.646448
1109,253.512619,38941.242188,12110.758789,28856.867188,1112058.875,1676.526489,0.032265,833.241089,481.059784,291.423584,16783.0,42644.15246600001,25861.152466000007,120543.3771893333
1110,253.907043,24617.935547,1026.212402,269.247375,10357.838867,133374.0625,0.223808,839.746399,591.792847,458.279358,26859.0,134669.522277,107810.52227700001,90058.60689499333
1111,317.422913,43046.570312,3835.628418,4964.905762,187017.40625,31534.630859,0.097501,688.122742,518.022095,426.429413,30164.0,40335.165039,10171.165039,154097.07635233336
1112,445.888947,97941.953125,14665.327148,56032.542969,2151267.25,5328.926758,0.081275,3660.608398,1802.812378,802.460449,8238.0,76026.796875,67788.796875,316095.14979166666
1113,355.499969,70522.007812,16001.910156,22885.558594,878670.875,0.0,0.0,0.0,0.0,0.0,4910.0,38887.46875,33977.46875,241007.27781066662
1116,67.134918,2107.187012,0.0,6.57882,53.59441,0.0,0.0,0.0,0.0,0.0,4158.0,6.57882,-4151.42118,7725.280489133333
1117,296.743958,54161.75,13710.708008,28629.535156,1103635.75,0.0,0.009837,74.22168,43.402382,26.807375,38088.0,42340.243164,4252.2431639999995,176520.36833333332
1118,330.033569,56802.949219,10314.12793,59718.0,2300852.5,15344.510742,0.076854,579.856873,339.081116,209.432617,29644.0,85376.638672,55732.638672,162260.43046966667
1119,29.957935,1087.872925,0.0,667.024597,25653.107422,0.0,0.0,0.0,0.0,0.0,616.0,667.024597,51.02459699999997,3475.8052432266663
1161,54.626656,6494.71582,1023.839478,17928.890625,692033.375,10093.651367,0.054929,428.140259,257.542053,165.681549,1698.0,29046.38147,27348.38147,9973.290506666668
1162,310.467804,36382.327148,3132.081299,116431.238281,4492864.5,13451.625,0.072459,1471.869873,920.472115,623.565575,4004.0,133014.94458,129010.94458000001,43544.57620933332
1163,327.815948,55913.671875,4729.237793,91793.835938,3536993.5,123239.390625,0.227986,3844.847168,2374.454346,1582.703979,12166.0,219762.464356,207596.464356,134276.926875
1164,316.39093,61663.9375,722.788452,98585.4375,3798173.0,89916.578125,0.208019,3660.799316,2306.869141,1525.428955,7721.0,189224.804077,181503.804077,150137.64416666667
1165,314.381317,59857.914062,10411.444336,111435.1875,4290639.0,4237.462891,0.118376,3506.390625,1976.709229,1147.579102,390.0,126084.094727,125694.094727,133666.23822733335
1166,452.697571,58637.851562,7456.114746,15437.102539,594145.3125,0.0,0.131219,2563.998291,1713.828979,1255.957886,5930.0,22893.217285,16963.217285,203122.54947733335
1167,342.329956,59839.992188,25207.292969,106224.796875,4083346.0,61845.398438,0.162077,3172.063477,2110.73584,1539.251709,8855.0,193277.488282,184422.488282,137746.38468933332
1168,366.18988,80209.109375,67471.226562,96112.515625,3688940.5,92727.882812,0.195806,3302.688965,2037.727783,1356.229492,13246.0,256311.624999,243065.624999,220321.25770833332
1169,389.826691,66304.210938,15872.597656,32144.371094,1232212.0,348013.6875,0.058892,896.324097,612.375305,459.284119,36771.0,396030.65625,359259.65625,218471.200106
